match_key,n_pairs,panel
ajmer_masooda_daulatpura  i,2,raj_05_10
banswara_bagidora_bodigama,2,raj_05_10
baran_chhipabarod_deegod khalsa,2,raj_05_10
barmer_sheo_balasar,2,raj_05_10
bhilwara_banera_baran,2,raj_05_10
bhilwara_banera_lambiya khurd,2,raj_05_10
bikaner_nokha_janglu,2,raj_05_10
bikaner_nokha_udasar,2,raj_05_10
bikaner_sri dungargarh_dulchasar,2,raj_05_10
dausa_lalsot_kallawas,2,raj_05_10
dhaulpur_baseri_bharli,2,raj_05_10
jaipur_govindgarh_anatpura,2,raj_05_10
nagaur_makrana_jakhali,2,raj_05_10
pali_kharchi(mar.jun)_borimada,2,raj_05_10
pali_sojat_guda kalan,2,raj_05_10
pali_sojat_khokhra,2,raj_05_10
rajsamand_amet_sardargarh,2,raj_05_10
rajsamand_khamnor_negadiya,2,raj_05_10
rajsamand_railmagra_kabra,2,raj_05_10
alwar_rajgarh_gola ka bas,2,raj_15_20
barmer_patodi_kalewa,2,raj_15_20
churu_churu_ribiya,2,raj_15_20
ajmer_masooda_daulatpura  i,2,raj_05_20
alwar_rajgarh_gola ka bas,2,raj_05_20
banswara_bagidora_bodigama,2,raj_05_20
baran_chhipabarod_deegod khalsa,2,raj_05_20
barmer_sheo_balasar,2,raj_05_20
bhilwara_banera_baran,2,raj_05_20
bhilwara_banera_lambiya khurd,2,raj_05_20
bikaner_sri dungargarh_dulchasar,2,raj_05_20
churu_churu_ribiya,2,raj_05_20
dhaulpur_baseri_bharli,2,raj_05_20
nagaur_makrana_jakhali,2,raj_05_20
pali_kharchi(mar.jun)_borimada,2,raj_05_20
pali_sojat_guda kalan,2,raj_05_20
pali_sojat_khokhra,2,raj_05_20
rajsamand_amet_sardargarh,2,raj_05_20
rajsamand_railmagra_kabra,2,raj_05_20
