dist_name_new_2010,samiti_name_new_2010,gp_new_2010
AJMER,ARAIN,ajgara
AJMER,ARAIN,birla
AJMER,ARAIN,fatehgarh
AJMER,ARAIN,harpura
AJMER,ARAIN,hingoniya
AJMER,ARAIN,kheeriya
AJMER,ARAIN,lallai
AJMER,ARAIN,rampali
AJMER,ARAIN,sanpla
AJMER,ARAIN,soonpa
AJMER,ARAIN,syar
AJMER,BHINAY,badgaon
AJMER,BHINAY,bhagwantpura
AJMER,BHINAY,dabrela
AJMER,BHINAY,goyala
AJMER,BHINAY,jotaya
AJMER,BHINAY,kebaniya
AJMER,BHINAY,sarana
AJMER,BHINAY,satolav
AJMER,BHINAY,shergarh
AJMER,BHINAY,shokaliya
AJMER,BHINAY,sobari
AJMER,BHINAY,tantoti
AJMER,JAWAJA,badkhochra
AJMER,JAWAJA,delwara
AJMER,JAWAJA,khedakalan
AJMER,JAWAJA,nundrimedratan
AJMER,KEKRI,aloli
AJMER,KEKRI,bajta
AJMER,KEKRI,chitiwas
AJMER,KEKRI,dhoondhari
AJMER,KEKRI,ghatiyali
AJMER,KEKRI,gulgaon
AJMER,KEKRI,kalera kanwarji
AJMER,KEKRI,kushayata
AJMER,KEKRI,mehroonkalan
AJMER,KEKRI,napakhera girwarpura
AJMER,KEKRI,para
AJMER,KEKRI,sadara
AJMER,KEKRI,sawar
AJMER,KEKRI,tankawas
AJMER,KISHANGARH (SILORA),nwan
AJMER,MASOODA,badi
AJMER,MASOODA,masuda
AJMER,PISANGAN,baghsuri
AJMER,PISANGAN,bhanwta
AJMER,PISANGAN,bhatiyani
AJMER,PISANGAN,bhawanikhera
AJMER,PISANGAN,bithur
AJMER,PISANGAN,derathu
AJMER,PISANGAN,devnagar
AJMER,PISANGAN,dumara
AJMER,PISANGAN,ganahera
AJMER,PISANGAN,hatundi
AJMER,PISANGAN,jhadwasa
AJMER,PISANGAN,kadeil
AJMER,PISANGAN,khori
AJMER,PISANGAN,miyanpur
AJMER,PISANGAN,nand
AJMER,PISANGAN,nandla
AJMER,PISANGAN,nyara
AJMER,PISANGAN,peesangan
AJMER,PISANGAN,rajgarh
AJMER,PISANGAN,rajosi
AJMER,PISANGAN,saradhana
AJMER,PISANGAN,tilora
AJMER,SRINAGAR,ajaysar
AJMER,SRINAGAR,aradka
AJMER,SRINAGAR,babayacha
AJMER,SRINAGAR,bhudol
AJMER,SRINAGAR,beer
AJMER,SRINAGAR,bubani
AJMER,SRINAGAR,chachiyawas
AJMER,SRINAGAR,danta
AJMER,SRINAGAR,gagwana
AJMER,SRINAGAR,gegal
AJMER,SRINAGAR,godiyawas
AJMER,SRINAGAR,kayampura
AJMER,SRINAGAR,palra
AJMER,SRINAGAR,ramner dhani
AJMER,SRINAGAR,untada
ALWAR,BANSUR,bansur
ALWAR,BANSUR,gyanpura
ALWAR,BANSUR,lakedi
ALWAR,BEHROR,barod
ALWAR,BEHROR,budhwal
ALWAR,BEHROR,hamidpur
ALWAR,BEHROR,jatgaveda
ALWAR,BEHROR,kakardopa
ALWAR,BEHROR,khoher
ALWAR,BEHROR,manchal
ALWAR,BEHROR,riwali
ALWAR,KATHUMAR,behtukala
ALWAR,KATHUMAR,kathumar
ALWAR,KATHUMAR,kheda kalyanpura
ALWAR,KATHUMAR,khedlirail
ALWAR,KATHUMAR,sonkher
ALWAR,KISHANGARH BAS,bahaderpur
ALWAR,KISHANGARH BAS,bahaderpur patti
ALWAR,KISHANGARH BAS,baskripalnagar
ALWAR,KISHANGARH BAS,bhajeda
ALWAR,KISHANGARH BAS,ganj
ALWAR,KISHANGARH BAS,kishangarhbas
ALWAR,KISHANGARH BAS,patanmewan
ALWAR,KISHANGARH BAS,raibka
ALWAR,KISHANGARH BAS,sirmoli
ALWAR,KOTKASIM,belahedi
ALWAR,KOTKASIM,kanhedka
ALWAR,KOTKASIM,kotkasim
ALWAR,KOTKASIM,taubas
ALWAR,LAXMANGARH,badodamew
ALWAR,LAXMANGARH,bhesadawat
ALWAR,LAXMANGARH,butoli
ALWAR,LAXMANGARH,butiyana
ALWAR,LAXMANGARH,chidwai
ALWAR,LAXMANGARH,divali
ALWAR,LAXMANGARH,dongdi
ALWAR,LAXMANGARH,ghat
ALWAR,LAXMANGARH,govindgarh
ALWAR,LAXMANGARH,indpur
ALWAR,LAXMANGARH,iteda
ALWAR,LAXMANGARH,khedamehmood
ALWAR,LAXMANGARH,laxmangarh
ALWAR,LAXMANGARH,lili
ALWAR,LAXMANGARH,malpur
ALWAR,LAXMANGARH,moliya
ALWAR,LAXMANGARH,naswari
ALWAR,LAXMANGARH,nijamnagar
ALWAR,LAXMANGARH,nayana
ALWAR,LAXMANGARH,phaheri
ALWAR,LAXMANGARH,rambas
ALWAR,LAXMANGARH,saimlakhurd
ALWAR,LAXMANGARH,sadempur
ALWAR,MANDAWAR,bavda
ALWAR,MANDAWAR,bhugedaahir
ALWAR,MANDAWAR,gaduvas
ALWAR,MANDAWAR,jatbehrod
ALWAR,MANDAWAR,mundawar
ALWAR,MANDAWAR,shyopur
ALWAR,NEEMRANA,daulatsinghpura
ALWAR,NEEMRANA,dumroli
ALWAR,NEEMRANA,gugalkota
ALWAR,NEEMRANA,jounchakalan
ALWAR,NEEMRANA,khundroth
ALWAR,NEEMRANA,mandhan
ALWAR,NEEMRANA,mehtabas
ALWAR,NEEMRANA,neemrana
ALWAR,NEEMRANA,phlodpur
ALWAR,NEEMRANA,pratapsinghpura
ALWAR,RAJGARH,firojpur
ALWAR,RAJGARH,purana rajgarh
ALWAR,RAMGARH,bhajit
ALWAR,RAMGARH,chidawa
ALWAR,RAMGARH,desula
ALWAR,RAMGARH,dhanetagari
ALWAR,RAMGARH,douheli
ALWAR,RAMGARH,gundpur
ALWAR,RAMGARH,kankrali
ALWAR,RAMGARH,khedi
ALWAR,RAMGARH,khedli sayeed
ALWAR,RAMGARH,nougaon
ALWAR,RAMGARH,piprali
ALWAR,RAMGARH,ramgarh
ALWAR,RENI,behadkokla
ALWAR,RENI,kilpurkheda
ALWAR,THANAGAZI,aagar
ALWAR,THANAGAZI,bhangdoli
ALWAR,THANAGAZI,ghadi
ALWAR,THANAGAZI,hernair
ALWAR,THANAGAZI,kherkadikalan
ALWAR,THANAGAZI,narayanpur
ALWAR,THANAGAZI,nathusar
ALWAR,THANAGAZI,silibavdi
ALWAR,THANAGAZI,thanagaji
ALWAR,TIJARA,chuhadpur
ALWAR,TIJARA,gehankar
ALWAR,TIJARA,tapukeda
ALWAR,UMREN,beder
ALWAR,UMREN,bijwad
ALWAR,UMREN,berkhera
ALWAR,UMREN,bhandodi
ALWAR,UMREN,bhugour
ALWAR,UMREN,dader
ALWAR,UMREN,dhelawas
ALWAR,UMREN,dhakpuri
ALWAR,UMREN,diwakari
ALWAR,UMREN,haldina
ALWAR,UMREN,jamalpur
ALWAR,UMREN,kairwawal
ALWAR,UMREN,madhogarh
ALWAR,UMREN,mahuwakhurd
ALWAR,UMREN,mohabbatpur
ALWAR,UMREN,palkhedi
ALWAR,UMREN,persa ka bas
ALWAR,UMREN,punkher
ALWAR,UMREN,prathvipura
ALWAR,UMREN,salpur
ALWAR,UMREN,tuleda
BANSWARA,ANANDPURI,berjdiya
BANSWARA,ANANDPURI,chandervada
BANSWARA,ANANDPURI,maina padar
BANSWARA,ANANDPURI,pat navadhra
BANSWARA,BAGIDORA,dhaler
BANSWARA,BAGIDORA,gaminya hamira
BANSWARA,BAGIDORA,gangad talai
BANSWARA,BAGIDORA,handi
BANSWARA,BAGIDORA,jambudi
BANSWARA,BAGIDORA,jharwa kalan
BANSWARA,BAGIDORA,khodalim
BANSWARA,BAGIDORA,khunta galiya
BANSWARA,BAGIDORA,khunti narji
BANSWARA,BAGIDORA,lankai
BANSWARA,BAGIDORA,munna dungar
BANSWARA,BAGIDORA,moti timbi
BANSWARA,BAGIDORA,ram ka munna
BANSWARA,BAGIDORA,rohanvadi
BANSWARA,BAGIDORA,saliya
BANSWARA,BAGIDORA,sallopat
BANSWARA,BAGIDORA,sand nani
BANSWARA,BAGIDORA,shehergarh
BANSWARA,BAGIDORA,tandi nani
BANSWARA,GARHI,anjana
BANSWARA,GARHI,arthuna
BANSWARA,GARHI,bakthpura
BANSWARA,GARHI,biloda
BANSWARA,GARHI,garhi
BANSWARA,GARHI,itauva
BANSWARA,GARHI,jolana
BANSWARA,GARHI,jhadsa
BANSWARA,GARHI,malana
BANSWARA,GARHI,nahali
BANSWARA,GARHI,odvada
BANSWARA,GARHI,padedi
BANSWARA,GARHI,partapur
BANSWARA,GARHI,raiyana
BANSWARA,GARHI,saranpur
BANSWARA,GARHI,tamtiya rathod
BANSWARA,GARHI,timurva
BANSWARA,GHATOL,amarsingh ka gada
BANSWARA,GHATOL,badi padal
BANSWARA,GHATOL,badliya
BANSWARA,GHATOL,baman pada
BANSWARA,GHATOL,bassi ada
BANSWARA,GHATOL,bhoyer
BANSWARA,GHATOL,bhuvasa
BANSWARA,GHATOL,bichhiwada
BANSWARA,GHATOL,borda
BANSWARA,GHATOL,chanduji gada
BANSWARA,GHATOL,chiravala gadha
BANSWARA,GHATOL,chhoti padal
BANSWARA,GHATOL,delvada
BANSWARA,GHATOL,duduka
BANSWARA,GHATOL,ganoda
BANSWARA,GHATOL,mordi nichli
BANSWARA,GHATOL,motagaon
BANSWARA,GHATOL,mota tanda
BANSWARA,GHATOL,mungana
BANSWARA,KUSHALGARH,badi serva
BANSWARA,KUSHALGARH,bassi
BANSWARA,KUSHALGARH,bavliyapada
BANSWARA,KUSHALGARH,bijori badi
BANSWARA,KUSHALGARH,chokhvada
BANSWARA,KUSHALGARH,chhoti serva
BANSWARA,KUSHALGARH,kotda ranga
BANSWARA,KUSHALGARH,mahuda
BANSWARA,KUSHALGARH,mohakampura
BANSWARA,KUSHALGARH,patan
BANSWARA,KUSHALGARH,timeda bada
BANSWARA,SAJJANGARH,bildi
BANSWARA,SAJJANGARH,godavada narang
BANSWARA,SAJJANGARH,jiva khunta
BANSWARA,SAJJANGARH,kesarvadi
BANSWARA,SAJJANGARH,shakkervada
BARAN,ANTA,bamori kalan
BARAN,ANTA,bhatwara
BARAN,ANTA,bohath
BARAN,ANTA,hingonia
BARAN,ANTA,ishrpura
BARAN,ANTA,jalodatejaji
BARAN,ANTA,jarela
BARAN,ANTA,kishanpura
BARAN,ANTA,mahalpur
BARAN,ANTA,mahua
BARAN,ANTA,malbmori
BARAN,ANTA,mau
BARAN,ANTA,raithal
BARAN,ANTA,siswali
BARAN,ANTA,tisaya
BARAN,ANTA,udaipuria
BARAN,ATRU,atru
BARAN,ATRU,khedli ganj
BARAN,BARAN (FULL),baingna
BARAN,BARAN (FULL),khairali
BARAN,CHHABRA,bhulon
BARAN,CHHABRA,gugor
BARAN,CHHABRA,jaipala
BARAN,CHHABRA,mundala
BARAN,CHHABRA,mudkaya
BARAN,KISHANGANJ,brajnagar
BARAN,KISHANGANJ,ganeshpura
BARAN,SHAHBAD,pipalkheri
BARAN,SHAHBAD,sahabad
BARMER,BAYTOO,bandra
BARMER,BAYTOO,bhadkha
BARMER,BAYTOO,bhurtiya
BARMER,BAYTOO,chibi
BARMER,BAYTOO,chidiya
BARMER,BAYTOO,gida
BARMER,BAYTOO,heera ki dhani
BARMER,BAYTOO,jajwa
BARMER,BAYTOO,jakhda
BARMER,BAYTOO,kanod
BARMER,BAYTOO,kapurdi
BARMER,BAYTOO,kasumbala bhatiyan
BARMER,BAYTOO,kharapar
BARMER,BAYTOO,khokhsar
BARMER,BAYTOO,khokhsar paschim
BARMER,BAYTOO,kumpliya
BARMER,BAYTOO,lapundra
BARMER,BAYTOO,lunawada
BARMER,BAYTOO,pareu
BARMER,BAYTOO,rateu
BARMER,BAYTOO,sawau mulraj
BARMER,BAYTOO,santara
BARMER,BAYTOO,sawau padansingh
BARMER,BAYTOO,sahar
BARMER,BAYTOO,sohda
BARMER,BALOTRA,badnawa jageer
BARMER,BALOTRA,bagawas
BARMER,BALOTRA,balaujati
BARMER,BALOTRA,chilanadi
BARMER,BALOTRA,dhani sankhala
BARMER,BALOTRA,doli kalan
BARMER,BALOTRA,gangawas
BARMER,BALOTRA,gwalnada
BARMER,BALOTRA,jasol
BARMER,BALOTRA,kalewa
BARMER,BALOTRA,kalundi
BARMER,BALOTRA,kalyanpur
BARMER,BALOTRA,kankrla
BARMER,BALOTRA,khanoda
BARMER,BALOTRA,kudi
BARMER,BALOTRA,mandli
BARMER,BALOTRA,muli ki dhani
BARMER,BALOTRA,navatla
BARMER,BALOTRA,naboda bera
BARMER,BALOTRA,patodi
BARMER,BALOTRA,sanjiyali roopji rajaberi
BARMER,BALOTRA,sanjiyali padamsingh first
BARMER,BALOTRA,sambhara
BARMER,BALOTRA,sarwadi
BARMER,BALOTRA,simarkhiya
BARMER,BALOTRA,thob
BARMER,BALOTRA,thumbali
BARMER,BARMER,aakoda
BARMER,BARMER,aanti
BARMER,BARMER,babuguleriya
BARMER,BARMER,bachhdau
BARMER,BARMER,bhachbhar
BARMER,BARMER,bhinde ka par
BARMER,BARMER,booth jaitmal
BARMER,BARMER,buthiya
BARMER,BARMER,chadar madrup
BARMER,BARMER,chadi
BARMER,BARMER,derasar
BARMER,BARMER,dharasar
BARMER,BARMER,gagriya
BARMER,BARMER,gangala
BARMER,BARMER,gardiya
BARMER,BARMER,hathama
BARMER,BARMER,indrai
BARMER,BARMER,ishrol
BARMER,BARMER,jalipa
BARMER,BARMER,kantal ka par
BARMER,BARMER,khadeen
BARMER,BARMER,lilsar
BARMER,BARMER,padhi ka par
BARMER,BARMER,ramsar
BARMER,BARMER,ratasar
BARMER,BARMER,sanau
BARMER,BARMER,setrau
BARMER,BARMER,sinhani
BARMER,BARMER,taratara
BARMER,BARMER,taratara math
BARMER,CHOHTAN,arti
BARMER,CHOHTAN,bakhasar
BARMER,CHOHTAN,babrwala
BARMER,CHOHTAN,bawari kala
BARMER,CHOHTAN,bhalgaon
BARMER,CHOHTAN,bhanwar
BARMER,CHOHTAN,bhanwariya
BARMER,CHOHTAN,bisasar
BARMER,CHOHTAN,burhan ka tala
BARMER,CHOHTAN,buthrathodan
BARMER,CHOHTAN,chichadasar
BARMER,CHOHTAN,dhanau
BARMER,CHOHTAN,harpaliya
BARMER,CHOHTAN,hathla
BARMER,CHOHTAN,itada
BARMER,CHOHTAN,janpaliya
BARMER,CHOHTAN,jhadpa
BARMER,CHOHTAN,navatla bakhasar
BARMER,CHOHTAN,rabsar
BARMER,CHOHTAN,sanwai
BARMER,CHOHTAN,sarla
BARMER,CHOHTAN,sarupe ka tala
BARMER,CHOHTAN,sewada
BARMER,CHOHTAN,shriramwala
BARMER,CHOHTAN,talsar
BARMER,CHOHTAN,tarla
BARMER,DHORIMANNA,alapura
BARMER,DHORIMANNA,bamdala
BARMER,DHORIMANNA,bamnor
BARMER,DHORIMANNA,banta
BARMER,DHORIMANNA,barasan
BARMER,DHORIMANNA,berigaon
BARMER,DHORIMANNA,bhankharpura
BARMER,DHORIMANNA,bhenada
BARMER,DHORIMANNA,bherudi
BARMER,DHORIMANNA,bhuniya
BARMER,DHORIMANNA,gandhvkala
BARMER,DHORIMANNA,gangasra
BARMER,DHORIMANNA,goda
BARMER,DHORIMANNA,gudamalani
BARMER,DHORIMANNA,kartiya
BARMER,DHORIMANNA,kekad
BARMER,DHORIMANNA,kitnoriya
BARMER,DHORIMANNA,lunwajageer
BARMER,DHORIMANNA,mangele ki beri
BARMER,DHORIMANNA,mokhav khurd
BARMER,DHORIMANNA,nagar
BARMER,DHORIMANNA,navatala rathodan
BARMER,DHORIMANNA,nehro ki nadi
BARMER,DHORIMANNA,piprali
BARMER,DHORIMANNA,ratanpura
BARMER,DHORIMANNA,shobhala dsarshan
BARMER,DHORIMANNA,sidhaswa harniyan
BARMER,DHORIMANNA,sonadi
BARMER,SHEO,aasadi
BARMER,SHEO,beejawal
BARMER,SHEO,beesukala
BARMER,SHEO,chetrodi
BARMER,SHEO,gadraroad
BARMER,SHEO,girab
BARMER,SHEO,harsani
BARMER,SHEO,jaisindhar gaon
BARMER,SHEO,jaisindhar station
BARMER,SHEO,jhankali
BARMER,SHEO,jhapli kala
BARMER,SHEO,khabdala
BARMER,SHEO,khalife ki bavdi
BARMER,SHEO,khaniyani
BARMER,SHEO,kharchi
BARMER,SHEO,ranasar
BARMER,SHEO,redana
BARMER,SHEO,rohini
BARMER,SHEO,sahadad ka par
BARMER,SHEO,shiv
BARMER,SHEO,tamlor
BARMER,SHEO,tanumanji
BARMER,SHEO,undu
BARMER,SINDHARI,aadel
BARMER,SINDHARI,adsindhari
BARMER,SINDHARI,adarsh chawa
BARMER,SINDHARI,bandh
BARMER,SINDHARI,beriwala tala
BARMER,SINDHARI,bodva
BARMER,SINDHARI,chhotu
BARMER,SINDHARI,chawa
BARMER,SINDHARI,dholanada
BARMER,SINDHARI,goliya jaitmal
BARMER,SINDHARI,hodu
BARMER,SINDHARI,kadanadi
BARMER,SINDHARI,kagau
BARMER,SINDHARI,koshlu
BARMER,SINDHARI,khudala
BARMER,SINDHARI,khudasa
BARMER,SINDHARI,kundla
BARMER,SINDHARI,lolawa
BARMER,SINDHARI,malpura
BARMER,SINDHARI,mehlu
BARMER,SINDHARI,nimbalkot
BARMER,SINDHARI,nokhda
BARMER,SINDHARI,nosar
BARMER,SINDHARI,payala kala
BARMER,SINDHARI,payala khurd
BARMER,SINDHARI,ranasar khrud
BARMER,SINDHARI,rawatsar
BARMER,SINDHARI,sada
BARMER,SINDHARI,sanjta
BARMER,SINDHARI,sarli
BARMER,SINDHARI,sarnu
BARMER,SINDHARI,sevniyala
BARMER,SINDHARI,shivkar
BARMER,SINDHARI,shobhala jaitmal
BARMER,SIWANA,ajeet
BARMER,SIWANA,dhindas
BARMER,SIWANA,jethantari
BARMER,SIWANA,karmawas
BARMER,SIWANA,khandap
BARMER,SIWANA,lalana
BARMER,SIWANA,majal
BARMER,SIWANA,mavdi
BARMER,SIWANA,padhru
BARMER,SIWANA,rakhi
BARMER,SIWANA,rampura
BARMER,SIWANA,rani deshipura
BARMER,SIWANA,samdari
BARMER,SIWANA,sarwadi
BARMER,SIWANA,saila
BARMER,SIWANA,silor
BARMER,SIWANA,siwana
BHARATPUR,BAYANA,bhramwad
BHARATPUR,BAYANA,navli
BHARATPUR,DEEG,aau
BHARATPUR,DEEG,sanwai
BHARATPUR,DEEG,sheeswada
BHARATPUR,KAMAN,bamanwadi
BHARATPUR,KAMAN,bhaisnda
BHARATPUR,KAMAN,bhori
BHARATPUR,KAMAN,dholet
BHARATPUR,KAMAN,ganvandi
BHARATPUR,KAMAN,ghatmeeka
BHARATPUR,KAMAN,ghosinga
BHARATPUR,KAMAN,jheelpatti
BHARATPUR,KAMAN,jotripipal
BHARATPUR,KAMAN,ladlaka
BHARATPUR,KAMAN,levda
BHARATPUR,KAMAN,nogava
BHARATPUR,KAMAN,papda
BHARATPUR,KAMAN,savanler
BHARATPUR,KAMAN,satwadi
BHARATPUR,KAMAN,sahsan
BHARATPUR,KAMAN,somka
BHARATPUR,KAMAN,ucheda
BHARATPUR,KUMHER,abhora
BHARATPUR,KUMHER,baven
BHARATPUR,KUMHER,dadu
BHARATPUR,KUMHER,mehrawar
BHARATPUR,KUMHER,sent
BHARATPUR,KUMHER,uwar
BHARATPUR,NADBAI,aichera
BHARATPUR,NADBAI,behramda
BHARATPUR,NADBAI,baroliran
BHARATPUR,NADBAI,kirili
BHARATPUR,NADBAI,peharsar
BHARATPUR,NADBAI,pigora
BHARATPUR,NAGAR PAHARI,bodoli
BHARATPUR,NAGAR PAHARI,gangora
BHARATPUR,NAGAR PAHARI,gopalgarh
BHARATPUR,NAGAR PAHARI,kaithawada
BHARATPUR,NAGAR PAHARI,khandewala
BHARATPUR,NAGAR PAHARI,khohri
BHARATPUR,NAGAR PAHARI,ladmka
BHARATPUR,NAGAR PAHARI,maliki
BHARATPUR,NAGAR PAHARI,matuki
BHARATPUR,NAGAR PAHARI,padlwas
BHARATPUR,NAGAR PAHARI,pahadi
BHARATPUR,NAGAR PAHARI,pipalkheda
BHARATPUR,NAGAR PAHARI,rauf
BHARATPUR,NAGAR PAHARI,saimlakala
BHARATPUR,NAGAR PAHARI,sikiri
BHARATPUR,RUPBAS,andhiyari
BHARATPUR,RUPBAS,barhmafi
BHARATPUR,RUPBAS,barigha
BHARATPUR,RUPBAS,bahra rekhpura
BHARATPUR,RUPBAS,bhainsa
BHARATPUR,RUPBAS,fatehpur
BHARATPUR,RUPBAS,gahlau
BHARATPUR,RUPBAS,kharera
BHARATPUR,RUPBAS,khudasa
BHARATPUR,RUPBAS,kurka
BHARATPUR,RUPBAS,mudera
BHARATPUR,RUPBAS,nagala terhiya
BHARATPUR,RUPBAS,nagla beeja
BHARATPUR,RUPBAS,pichuna
BHARATPUR,RUPBAS,sahna
BHARATPUR,RUPBAS,ucchain
BHARATPUR,SEWAR,aghapur
BHARATPUR,SEWAR,bachhmdi
BHARATPUR,SEWAR,chichana
BHARATPUR,SEWAR,ekta
BHARATPUR,SEWAR,khandera
BHARATPUR,SEWAR,madarpur
BHARATPUR,SEWAR,murwara
BHARATPUR,SEWAR,pipala
BHARATPUR,SEWAR,tuhiya
BHARATPUR,WEIR,bachren
BHARATPUR,WEIR,baroli
BHARATPUR,WEIR,bhaisna
BHARATPUR,WEIR,bhutoli
BHARATPUR,WEIR,chaintoli
BHARATPUR,WEIR,chokarwada kala
BHARATPUR,WEIR,deewali
BHARATPUR,WEIR,gongera
BHARATPUR,WEIR,hathodi
BHARATPUR,WEIR,itamada
BHARATPUR,WEIR,jharoti
BHARATPUR,WEIR,mainapura
BHARATPUR,WEIR,mudiyalalita
BHARATPUR,WEIR,naiwada
BHARATPUR,WEIR,nithar
BHARATPUR,WEIR,paithena
BHARATPUR,WEIR,salempur kalan
BHARATPUR,WEIR,salempur khurd
BHARATPUR,WEIR,sendhali
BHARATPUR,WEIR,suhari
BHILWARA,ASIND,aakarsada
BHILWARA,ASIND,antali
BHILWARA,ASIND,badnor
BHILWARA,ASIND,bajunda
BHILWARA,ASIND,bhadasi
BHILWARA,ASIND,bhojpura
BHILWARA,ASIND,chatarpura
BHILWARA,ASIND,dolatgarh
BHILWARA,ASIND,jagpura
BHILWARA,ASIND,mogar
BHILWARA,ASIND,motras
BHILWARA,ASIND,ojhidiyana
BHILWARA,ASIND,para
BHILWARA,ASIND,patan
BHILWARA,ASIND,rampura
BHILWARA,ASIND,ratanpur bha
BHILWARA,ASIND,sangram garh
BHILWARA,BANERA,baneda
BHILWARA,JAHAZPUR,bai
BHILWARA,JAHAZPUR,bavdi
BHILWARA,JAHAZPUR,phlasiya
BHILWARA,MANDAL,aalmas
BHILWARA,MANDAL,aamdkala
BHILWARA,MANDAL,bemali
BHILWARA,MANDAL,bhbhana
BHILWARA,MANDAL,chandras
BHILWARA,MANDAL,chawandiya
BHILWARA,MANDAL,chileswar
