district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_type,sl_no_2010
AJMER,JAWAJA,dewata,Dewata,33662,0,exact,ajmer_jawaja_dewata
AJMER,JAWAJA,delwara,Dewata,33662,0.1507936507936509,fuzzy,ajmer_jawaja_delwara
AJMER,KEKRI,salari,Salari,33714,0,exact,ajmer_kekri_salari
AJMER,KEKRI,sawar,Salari,33714,0.17777777777777778,fuzzy,ajmer_kekri_sawar
ALWAR,BANSUR,shyampura,Shyampura,33898,0,exact,alwar_bansur_shyampura
ALWAR,BANSUR,gyanpura,Shyampura,33898,0.19444444444444453,fuzzy,alwar_bansur_gyanpura
ALWAR,BEHROR,karoda,Karoda,33915,0,exact,alwar_behror_karoda
ALWAR,BEHROR,barod,Karoda,33915,0.17777777777777778,fuzzy,alwar_behror_barod
ALWAR,BEHROR,kakardopa,Karoda,33915,0.19444444444444453,fuzzy,alwar_behror_kakardopa
ALWAR,KATHUMAR,sonkh,Sonkh,33961,0,exact,alwar_kathumar_sonkh
ALWAR,KATHUMAR,sonkher,Sonkh,33961,0.09523809523809525,fuzzy,alwar_kathumar_sonkher
ALWAR,LAXMANGARH,khudiyana,Khudiyana,34047,0,exact,alwar_laxmangarh_khudiyana
ALWAR,LAXMANGARH,butiyana,Khudiyana,34047,0.19444444444444453,fuzzy,alwar_laxmangarh_butiyana
ALWAR,MANDAWAR,mundanbadakalan,Mundanwara Kalan,34087,0.10694444444444448,fuzzy,alwar_mandawar_mundanbadakalan
ALWAR,MANDAWAR,mundawar,Mundanwara Kalan,34087,0.1666666666666667,fuzzy,alwar_mandawar_mundawar
ALWAR,NEEMRANA,partapur,Partapur,34129,0,exact,alwar_neemrana_partapur
ALWAR,NEEMRANA,pratapsinghpura,Partapur,34129,0.1972222222222223,fuzzy,alwar_neemrana_pratapsinghpura
ALWAR,THANAGAZI,ajabgarh,Ajabgarh,34231,0,exact,alwar_thanagazi_ajabgarh
ALWAR,THANAGAZI,aagar,Ajabgarh,34231,0.12500000000000006,fuzzy,alwar_thanagazi_aagar
ALWAR,UMREN,chandoli,Chandoli,34307,0,exact,alwar_umren_chandoli
ALWAR,UMREN,bhandodi,Chandoli,34307,0.1666666666666667,fuzzy,alwar_umren_bhandodi
ALWAR,UMREN,pala,Palkhari,34326,0.1666666666666667,fuzzy,alwar_umren_pala
ALWAR,UMREN,palkhedi,Palkhari,34326,0.1666666666666667,fuzzy,alwar_umren_palkhedi
ALWAR,UMREN,shahpur,Shahpur,34331,0,exact,alwar_umren_shahpur
ALWAR,UMREN,salpur,Shahpur,34331,0.1507936507936509,fuzzy,alwar_umren_salpur
BANSWARA,GARHI,karanpur,Karanpur,34476,0,exact,banswara_garhi_karanpur
BANSWARA,GARHI,saranpur,Karanpur,34476,0.08333333333333338,fuzzy,banswara_garhi_saranpur
BANSWARA,GARHI,partapur,Karanpur,34476,0.1666666666666667,fuzzy,banswara_garhi_partapur
BANSWARA,GARHI,vajvana,Vajvana,34508,0,exact,banswara_garhi_vajvana
BANSWARA,GARHI,anjana,Vajvana,34508,0.1507936507936509,fuzzy,banswara_garhi_anjana
BANSWARA,GHATOL,devda,Devda,34530,0,exact,banswara_ghatol_devda
BANSWARA,GHATOL,delvada,Devda,34530,0.16190476190476197,fuzzy,banswara_ghatol_delvada
BARAN,KISHANGANJ,bajarang garh,Bajrang Garh,34815,0.12286324786324793,fuzzy,baran_kishanganj_bajarang garh
BARAN,KISHANGANJ,brajnagar,Bajrang Garh,34815,0.17592592592592593,fuzzy,baran_kishanganj_brajnagar
BARMER,BARMER,hathitala,Hathitala,34948,0,exact,barmer_barmer_hathitala
BARMER,BARMER,hathama,Hathitala,34948,0.1587301587301588,fuzzy,barmer_barmer_hathama
BARMER,CHOHTAN,santa,Sanau,34966,0.13333333333333336,fuzzy,barmer_chohtan_santa
BARMER,CHOHTAN,dhanau,Sanau,34966,0.17777777777777778,fuzzy,barmer_chohtan_dhanau
BARMER,CHOHTAN,sanwai,Sanau,34966,0.17777777777777778,fuzzy,barmer_chohtan_sanwai
BARMER,CHOHTAN,gumane ka tala,Gumane Ka Tala,35044,0,exact,barmer_chohtan_gumane ka tala
BARMER,CHOHTAN,burhan ka tala,Gumane Ka Tala,35044,0.142857142857143,fuzzy,barmer_chohtan_burhan ka tala
BARMER,CHOHTAN,pokrasar,Pokrasar,35060,0,exact,barmer_chohtan_pokrasar
BARMER,CHOHTAN,rabsar,Pokrasar,35060,0.18055555555555555,fuzzy,barmer_chohtan_rabsar
BARMER,CHOHTAN,uparla,Uparla,35073,0,exact,barmer_chohtan_uparla
BARMER,CHOHTAN,sarla,Uparla,35073,0.17777777777777778,fuzzy,barmer_chohtan_sarla
BARMER,CHOHTAN,tarla,Uparla,35073,0.17777777777777778,fuzzy,barmer_chohtan_tarla
BARMER,DHORIMANNA,mangta,Mangta,35105,0,exact,barmer_dhorimanna_mangta
BARMER,DHORIMANNA,banta,Mangta,35105,0.17777777777777778,fuzzy,barmer_dhorimanna_banta
BARMER,DHORIMANNA,nedinadi,Nehdi Nadi,35111,0.06666666666666678,fuzzy,barmer_dhorimanna_nedinadi
BARMER,DHORIMANNA,nehro ki nadi,Nehdi Nadi,35111,0.17293447293447295,fuzzy,barmer_dhorimanna_nehro ki nadi
BARMER,SHEO,kanasar,Kanasar,35142,0,exact,barmer_sheo_kanasar
BARMER,SHEO,ranasar,Kanasar,35142,0.09523809523809525,fuzzy,barmer_sheo_ranasar
BARMER,SHEO,mokhab,Mokhab Kallan,35149,0.1794871794871795,fuzzy,barmer_sheo_mokhab
BARMER,SHEO,khabdala,Mokhab Kallan,35149,0.1955128205128206,fuzzy,barmer_sheo_khabdala
BARMER,SINDHARI,dhanva,Dhanwa,35176,0.11111111111111106,fuzzy,barmer_sindhari_dhanva
BARMER,SINDHARI,chawa,Dhanwa,35176,0.17777777777777778,fuzzy,barmer_sindhari_chawa
BHARATPUR,KAMAN,bhandara,Bhandara,35337,0,exact,bharatpur_kaman_bhandara
BHARATPUR,KAMAN,bhaisnda,Bhandara,35337,0.1666666666666667,fuzzy,bharatpur_kaman_bhaisnda
BHARATPUR,KAMAN,satwas,Satwas,35371,0,exact,bharatpur_kaman_satwas
BHARATPUR,KAMAN,satwadi,Satwas,35371,0.1507936507936509,fuzzy,bharatpur_kaman_satwadi
BHARATPUR,KUMHER,sabora,Sabora,35402,0,exact,bharatpur_kumher_sabora
BHARATPUR,KUMHER,abhora,Sabora,35402,0.11111111111111106,fuzzy,bharatpur_kumher_abhora
BHARATPUR,KUMHER,therawar,Therawar,35410,0,exact,bharatpur_kumher_therawar
BHARATPUR,KUMHER,mehrawar,Therawar,35410,0.130952380952381,fuzzy,bharatpur_kumher_mehrawar
BHARATPUR,NADBAI,talchera,Talchhera,35448,0.037037037037037104,fuzzy,bharatpur_nadbai_talchera
BHARATPUR,NADBAI,aichera,Talchhera,35448,0.1587301587301588,fuzzy,bharatpur_nadbai_aichera
BHARATPUR,SEWAR,chiksana,Chicksana,35551,0.037037037037037104,fuzzy,bharatpur_sewar_chiksana
BHARATPUR,SEWAR,chichana,Chicksana,35551,0.11574074074074082,fuzzy,bharatpur_sewar_chichana
BHARATPUR,SEWAR,phulwara,Fulwara,35553,0.130952380952381,fuzzy,bharatpur_sewar_phulwara
BHARATPUR,SEWAR,murwara,Fulwara,35553,0.19047619047619044,fuzzy,bharatpur_sewar_murwara
BHARATPUR,WEIR,aamoli,Amoli,35579,0.05555555555555556,fuzzy,bharatpur_weir_aamoli
BHARATPUR,WEIR,baroli,Amoli,35579,0.17777777777777778,fuzzy,bharatpur_weir_baroli
BHILWARA,ASIND,parasoli,Parasoli,35655,0,exact,bhilwara_asind_parasoli
BHILWARA,ASIND,para,Parasoli,35655,0.1666666666666667,fuzzy,bhilwara_asind_para
BHILWARA,MANDAL,bavalas,Bawalas,35788,0.09523809523809525,fuzzy,bhilwara_mandal_bavalas
BHILWARA,MANDAL,aalmas,Bawalas,35788,0.1507936507936509,fuzzy,bhilwara_mandal_aalmas
BHILWARA,MANDAL,bhemdiyas,Bheemdiyas,35793,0.033333333333333416,fuzzy,bhilwara_mandal_bhemdiyas
BHILWARA,MANDAL,seediyas,Bheemdiyas,35793,0.14166666666666666,fuzzy,bhilwara_mandal_seediyas
BHILWARA,MANDAL,dhunwala ma,Dhuwala(Mandal),35801,0.16317016317016325,fuzzy,bhilwara_mandal_dhunwala ma
BHILWARA,MANDAL,dhuwala kareda,Dhuwala(Mandal),35801,0.1721611721611722,fuzzy,bhilwara_mandal_dhuwala kareda
BHILWARA,MANDAL,leswa,Leswa,35810,0,exact,bhilwara_mandal_leswa
BHILWARA,MANDAL,chileswar,Leswa,35810,0.14814814814814825,fuzzy,bhilwara_mandal_chileswar
BHILWARA,MANDALGARH,shyamgarh,Shyamgarh,35862,0,exact,bhilwara_mandalgarh_shyamgarh
BHILWARA,MANDALGARH,shyampura,Shyamgarh,35862,0.19576719576719587,fuzzy,bhilwara_mandalgarh_shyampura
BIKANER,BIKANER,kanasar,Kanasar,36023,0,exact,bikaner_bikaner_kanasar
BIKANER,BIKANER,napasar,Kanasar,36023,0.1507936507936509,fuzzy,bikaner_bikaner_napasar
BIKANER,BIKANER,malasar,Malasar,36036,0,exact,bikaner_bikaner_malasar
BIKANER,BIKANER,ridmalsar,Malasar,36036,0.1587301587301588,fuzzy,bikaner_bikaner_ridmalsar
BIKANER,KOLAYAT,gariyala,Gadiyala,36073,0.08333333333333338,fuzzy,bikaner_kolayat_gariyala
BIKANER,KOLAYAT,gogdiya vala,Gadiyala,36073,0.19444444444444453,fuzzy,bikaner_kolayat_gogdiya vala
BIKANER,NOKHA,kakda,Kakra,36154,0.13333333333333336,fuzzy,bikaner_nokha_kakda
BIKANER,NOKHA,kahira,Kakra,36154,0.17777777777777778,fuzzy,bikaner_nokha_kahira
BIKANER,NOKHA,raisar,Raisar,36168,0,exact,bikaner_nokha_raisar
BIKANER,NOKHA,rasisar,Raisar,36168,0.10317460317460315,fuzzy,bikaner_nokha_rasisar
BIKANER,NOKHA,sadhasar,Sadhasar,36171,0,exact,bikaner_nokha_sadhasar
BIKANER,NOKHA,hansasar,Sadhasar,36171,0.130952380952381,fuzzy,bikaner_nokha_hansasar
BIKANER,NOKHA,salundiya,Salundiya,36173,0,exact,bikaner_nokha_salundiya
BIKANER,NOKHA,sarunda,Salundiya,36173,0.1587301587301588,fuzzy,bikaner_nokha_sarunda
BIKANER,NOKHA,somalsar,Somalsar,36177,0,exact,bikaner_nokha_somalsar
BIKANER,NOKHA,desalsar,Somalsar,36177,0.1666666666666667,fuzzy,bikaner_nokha_desalsar
BIKANER,SRI DUNGARGARH,surajansar,Surjansar,36208,0.12592592592592597,fuzzy,bikaner_sri dungargarh_surajansar
BIKANER,SRI DUNGARGARH,berjangsar,Surjansar,36208,0.1740740740740741,fuzzy,bikaner_sri dungargarh_berjangsar
BUNDI,HINDOLI,chhabadiyon ka nayawaon,Chhabariyon Ka Naya Gaon,36223,0.07065217391304351,fuzzy,bundi_hindoli_chhabadiyon ka nayawaon
BUNDI,HINDOLI,dhabayon ka nayagaon,Chhabariyon Ka Naya Gaon,36223,0.08611111111111115,fuzzy,bundi_hindoli_dhabayon ka nayagaon
CHITTAURGARH,BEGUN,motipura,Motipura,36467,0,exact,chittaurgarh_begun_motipura
CHITTAURGARH,BEGUN,dolatpura,Motipura,36467,0.19444444444444453,fuzzy,chittaurgarh_begun_dolatpura
CHITTAURGARH,BHAINSRORGARH,badodiya,Badodiya,36503,0,exact,chittaurgarh_bhainsrorgarh_badodiya
CHITTAURGARH,BHAINSRORGARH,badoliya,Badodiya,36503,0.08333333333333338,fuzzy,chittaurgarh_bhainsrorgarh_badoliya
CHITTAURGARH,DUNGLA,bhatoli bagariyan,Bhatoli Bagriyan,36612,0.06127450980392155,fuzzy,chittaurgarh_dungla_bhatoli bagariyan
CHITTAURGARH,DUNGLA,bhatoli gujaran,Bhatoli Bagriyan,36612,0.13258547008547017,fuzzy,chittaurgarh_dungla_bhatoli gujaran
CHITTAURGARH,NIMBAHERA,unkhaliya,Ukhaliya,36712,0.037037037037037104,fuzzy,chittaurgarh_nimbahera_unkhaliya
CHITTAURGARH,NIMBAHERA,bhavliya,Ukhaliya,36712,0.1666666666666667,fuzzy,chittaurgarh_nimbahera_bhavliya
CHURU,SARDARSHAHAR,jaitsisar,Jaitsisar,36927,0,exact,churu_sardarshahar_jaitsisar
CHURU,SARDARSHAHAR,ajitsar,Jaitsisar,36927,0.12169312169312176,fuzzy,churu_sardarshahar_ajitsar
CHURU,SARDARSHAHAR,jaitasar,Jaitasar,36928,0,exact,churu_sardarshahar_jaitasar
CHURU,SARDARSHAHAR,baijasar,Jaitasar,36928,0.15476190476190485,fuzzy,churu_sardarshahar_baijasar
CHURU,SUJANGARH,randhisar,Randhisar,36997,0,exact,churu_sujangarh_randhisar
CHURU,SUJANGARH,badhsar,Randhisar,36997,0.1587301587301588,fuzzy,churu_sujangarh_badhsar
CHURU,SUJANGARH,salasar,Salasar,36999,0,exact,churu_sujangarh_salasar
CHURU,SUJANGARH,kalyansar,Salasar,36999,0.1587301587301588,fuzzy,churu_sujangarh_kalyansar
DAUSA,BANDIKUI,bhandeda,Bhandeda,37042,0,exact,dausa_bandikui_bhandeda
DAUSA,BANDIKUI,chandera,Bhandeda,37042,0.1666666666666667,fuzzy,dausa_bandikui_chandera
DAUSA,DAUSA,bishanpura,Bishanpura,37083,0,exact,dausa_dausa_bishanpura
DAUSA,DAUSA,khanpura,Bishanpura,37083,0.14166666666666666,fuzzy,dausa_dausa_khanpura
DAUSA,MAHWA,gajipur,Gazipur,37185,0.09523809523809525,fuzzy,dausa_mahwa_gajipur
DAUSA,MAHWA,raipur,Gazipur,37185,0.1507936507936509,fuzzy,dausa_mahwa_raipur
DAUSA,SIKRAI,pancholi,Pancholi,37245,0,exact,dausa_sikrai_pancholi
DAUSA,SIKRAI,ranoli,Pancholi,37245,0.18055555555555555,fuzzy,dausa_sikrai_ranoli
DHAULPUR,BARI,dhanora,Dhanora,37259,0,exact,dhaulpur_bari_dhanora
DHAULPUR,BARI,nidhara,Dhanora,37259,0.19047619047619044,fuzzy,dhaulpur_bari_nidhara
DHAULPUR,BASERI,ratanpur,Ratanpur,37316,0,exact,dhaulpur_baseri_ratanpur
DHAULPUR,BASERI,madanpur,Ratanpur,37316,0.1666666666666667,fuzzy,dhaulpur_baseri_madanpur
DHAULPUR,BASERI,nadanpur,Ratanpur,37316,0.1666666666666667,fuzzy,dhaulpur_baseri_nadanpur
DHAULPUR,RAJAKHERA,sadapur,Sadapur,37398,0,exact,dhaulpur_rajakhera_sadapur
DHAULPUR,RAJAKHERA,sadikpur,Sadapur,37398,0.130952380952381,fuzzy,dhaulpur_rajakhera_sadikpur
DHAULPUR,RAJAKHERA,samor,Samor,37402,0,exact,dhaulpur_rajakhera_samor
DHAULPUR,RAJAKHERA,samona,Samor,37402,0.17777777777777778,fuzzy,dhaulpur_rajakhera_samona
DUNGARPUR,SAGWARA,kariyana,Kariyana,37562,0,exact,dungarpur_sagwara_kariyana
DUNGARPUR,SAGWARA,daiyana,Kariyana,37562,0.130952380952381,fuzzy,dungarpur_sagwara_daiyana
DUNGARPUR,SIMALWARA,dunka,Dunka,37607,0,exact,dungarpur_simalwara_dunka
DUNGARPUR,SIMALWARA,dungar,Dunka,37607,0.17777777777777778,fuzzy,dungarpur_simalwara_dungar
DUNGARPUR,SIMALWARA,sadriya,Sadriya,37635,0,exact,dungarpur_simalwara_sadriya
DUNGARPUR,SIMALWARA,nadiya,Sadriya,37635,0.1507936507936509,fuzzy,dungarpur_simalwara_nadiya
DUNGARPUR,SIMALWARA,dariyati,Sadriya,37635,0.18650793650793648,fuzzy,dungarpur_simalwara_dariyati
DUNGARPUR,SIMALWARA,sakodra,Sadriya,37635,0.19047619047619044,fuzzy,dungarpur_simalwara_sakodra
DUNGARPUR,SIMALWARA,sakarsi,Sakarsi,37636,0,exact,dungarpur_simalwara_sakarsi
DUNGARPUR,SIMALWARA,kasariya,Sakarsi,37636,0.18650793650793648,fuzzy,dungarpur_simalwara_kasariya
HANUMANGARH,NOHAR,birkali,Birkali,38152,0,exact,hanumangarh_nohar_birkali
HANUMANGARH,NOHAR,barwali,Birkali,38152,0.19047619047619044,fuzzy,hanumangarh_nohar_barwali
JAIPUR,AMBER,khora meena,Khora Meena,38242,0,exact,jaipur_amber_khora meena
JAIPUR,AMBER,khoria beesal,Khora Meena,38242,0.16317016317016325,fuzzy,jaipur_amber_khoria beesal
JAIPUR,AMBER,shyampura,Shyampura,38261,0,exact,jaipur_amber_shyampura
JAIPUR,AMBER,sewapura,Shyampura,38261,0.19444444444444453,fuzzy,jaipur_amber_sewapura
JAIPUR,CHAKSU,badli,Badli,38304,0,exact,jaipur_chaksu_badli
JAIPUR,CHAKSU,radoli,Badli,38304,0.17777777777777778,fuzzy,jaipur_chaksu_radoli
JAIPUR,DUDU,urseya,Ursewa,38393,0.11111111111111106,fuzzy,jaipur_dudu_urseya
JAIPUR,DUDU,sewa,Ursewa,38393,0.11111111111111122,fuzzy,jaipur_dudu_sewa
JAIPUR,JAMWA RAMGARH,basna,Basna,38437,0,exact,jaipur_jamwa ramgarh_basna
JAIPUR,JAMWA RAMGARH,beerasna,Basna,38437,0.12500000000000006,fuzzy,jaipur_jamwa ramgarh_beerasna
JAIPUR,JAMWA RAMGARH,bilod,Bilod,38441,0,exact,jaipur_jamwa ramgarh_bilod
JAIPUR,JAMWA RAMGARH,behlod,Bilod,38441,0.17777777777777778,fuzzy,jaipur_jamwa ramgarh_behlod
JAIPUR,KOTPUTLI,gordhanpura,Gordhanpura,38510,0,exact,jaipur_kotputli_gordhanpura
JAIPUR,KOTPUTLI,mohanpura,Gordhanpura,38510,0.12794612794612809,fuzzy,jaipur_kotputli_mohanpura
JAIPUR,KOTPUTLI,sundarpura,Gordhanpura,38510,0.19924242424242428,fuzzy,jaipur_kotputli_sundarpura
JAIPUR,KOTPUTLI,kalyanpura kalan,Kalyanpura Kalan,38512,0,exact,jaipur_kotputli_kalyanpura kalan
JAIPUR,KOTPUTLI,kalyanpura khurd,Kalyanpura Kalan,38512,0.1666666666666667,fuzzy,jaipur_kotputli_kalyanpura khurd
JAIPUR,PHAGI,lasadiya,Lasadiya,38551,0,exact,jaipur_phagi_lasadiya
JAIPUR,PHAGI,pahadiya,Lasadiya,38551,0.1666666666666667,fuzzy,jaipur_phagi_pahadiya
JAIPUR,PHAGI,mandawari,Mandawari,38554,0,exact,jaipur_phagi_mandawari
JAIPUR,PHAGI,mehandawas,Mandawari,38554,0.1740740740740741,fuzzy,jaipur_phagi_mehandawas
JAIPUR,VIRATNAGAR,jodhula,Jodhula,38686,0,exact,jaipur_viratnagar_jodhula
JAIPUR,VIRATNAGAR,jodhpura,Jodhula,38686,0.130952380952381,fuzzy,jaipur_viratnagar_jodhpura
JAISALMER,SAM,tejpala,Tejpala,38791,0,exact,jaisalmer_sam_tejpala
JAISALMER,SAM,tejmalta,Tejpala,38791,0.130952380952381,fuzzy,jaisalmer_sam_tejmalta
JAISALMER,SAM,tejrava,Tejpala,38791,0.19047619047619044,fuzzy,jaisalmer_sam_tejrava
JALOR,AHORE,aipura,Aipura,38834,0,exact,jalor_ahore_aipura
JALOR,AHORE,ajitpura,Aipura,38834,0.08333333333333338,fuzzy,jalor_ahore_ajitpura
