district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_type,sl_no_2010
JALOR,AHORE,bavdi,Bavadi,38838,0.05555555555555556,fuzzy,jalor_ahore_bavdi
JALOR,AHORE,bhavrani,Bavadi,38838,0.18055555555555555,fuzzy,jalor_ahore_bhavrani
JALOR,JALORE,siyana,Siyana,38934,0,exact,jalor_jalore_siyana
JALOR,JALORE,sivana,Siyana,38934,0.11111111111111106,fuzzy,jalor_jalore_sivana
JALOR,SANCHORE,dhanta,Dhanta,39007,0,exact,jalor_sanchore_dhanta
JALOR,SANCHORE,danta,Dhanta,39007,0.05555555555555556,fuzzy,jalor_sanchore_danta
JHALAWAR,BAKANI,bakani,Bakani,39070,0,exact,jhalawar_bakani_bakani
JHALAWAR,BAKANI,badai,Bakani,39070,0.17777777777777778,fuzzy,jhalawar_bakani_badai
JHALAWAR,DAG,kchnara,Chara,39110,0.09523809523809525,fuzzy,jhalawar_dag_kchnara
JHALAWAR,DAG,chada,Chara,39110,0.13333333333333336,fuzzy,jhalawar_dag_chada
JHALAWAR,DAG,guradiya jhala,Guradiya Jhala,39118,0,exact,jhalawar_dag_guradiya jhala
JHALAWAR,DAG,guradiya kalan,Guradiya Jhala,39118,0.09523809523809525,fuzzy,jhalawar_dag_guradiya kalan
JHALAWAR,JHALRAPATAN,gordhanpura,Gordhanpura,39163,0,exact,jhalawar_jhalrapatan_gordhanpura
JHALAWAR,JHALRAPATAN,girdhanpura,Gordhanpura,39163,0.06060606060606061,fuzzy,jhalawar_jhalrapatan_girdhanpura
JHALAWAR,JHALRAPATAN,salriya,Salriya,39189,0,exact,jhalawar_jhalrapatan_salriya
JHALAWAR,JHALRAPATAN,suliya,Salriya,39189,0.1507936507936509,fuzzy,jhalawar_jhalrapatan_suliya
JHUNJHUNUN,ALSISAR,alsisar,Alsisar,39318,0,exact,jhunjhunun_alsisar_alsisar
JHUNJHUNUN,ALSISAR,malsisar,Alsisar,39318,0.04166666666666672,fuzzy,jhunjhunun_alsisar_malsisar
JHUNJHUNUN,BUHANA,kuharwas,Kuharwas,39375,0,exact,jhunjhunun_buhana_kuharwas
JHUNJHUNUN,BUHANA,gujarwas,Kuharwas,39375,0.1666666666666667,fuzzy,jhunjhunun_buhana_gujarwas
JODHPUR,BALESAR,agolai,Agolai,39605,0,exact,jodhpur_balesar_agolai
JODHPUR,BALESAR,godelai,Agolai,39605,0.1507936507936509,fuzzy,jodhpur_balesar_godelai
JODHPUR,BALESAR,balesar durgavata,Balesar Durgawata,39606,0.039215686274509866,fuzzy,jodhpur_balesar_balesar durgavata
JODHPUR,BALESAR,balesar satta,Balesar Durgawata,39606,0.199232140408611,fuzzy,jodhpur_balesar_balesar satta
JODHPUR,BALESAR,belwa ranaji,Belwa Ranaji,39612,0,exact,jodhpur_balesar_belwa ranaji
JODHPUR,BALESAR,belwa,Belwa Ranaji,39612,0.1944444444444444,fuzzy,jodhpur_balesar_belwa
JODHPUR,BAP,charnai,Charnai,39645,0,exact,jodhpur_bap_charnai
JODHPUR,BAP,chimana,Charnai,39645,0.19047619047619044,fuzzy,jodhpur_bap_chimana
JODHPUR,BAP,kalyansingh ki sidd,Kalyansingh Ki Sid,39653,0.017543859649122917,fuzzy,jodhpur_bap_kalyansingh ki sidd
JODHPUR,BAP,kansingh ki sidd,Kalyansingh Ki Sid,39653,0.0763888888888889,fuzzy,jodhpur_bap_kansingh ki sidd
JODHPUR,BAP,kanasar,Kanasar,39655,0,exact,jodhpur_bap_kanasar
JODHPUR,BAP,chanpasar,Kanasar,39655,0.1587301587301588,fuzzy,jodhpur_bap_chanpasar
JODHPUR,BAP,kelansar,Kanasar,39655,0.18650793650793648,fuzzy,jodhpur_bap_kelansar
JODHPUR,SHERGARH,gumansinghpura,Gumansinghpura,39934,0,exact,jodhpur_shergarh_gumansinghpura
JODHPUR,SHERGARH,gumanpura,Gumansinghpura,39934,0.11904761904761912,fuzzy,jodhpur_shergarh_gumanpura
KARAULI,HINDAUN,jherada,Jhareda,39977,0.04761904761904765,fuzzy,karauli_hindaun_jherada
KARAULI,HINDAUN,bajheda,Jhareda,39977,0.17857142857142858,fuzzy,karauli_hindaun_bajheda
KARAULI,HINDAUN,karsoli,Karsoli,39979,0,exact,karauli_hindaun_karsoli
KARAULI,HINDAUN,kachroli,Karsoli,39979,0.130952380952381,fuzzy,karauli_hindaun_kachroli
KARAULI,NADAUTI,kemla,Kemla,40067,0,exact,karauli_nadauti_kemla
KARAULI,NADAUTI,kema,Kemla,40067,0.06666666666666678,fuzzy,karauli_nadauti_kema
KARAULI,SAPOTRA,baloti,Baloti,40087,0,exact,karauli_sapotra_baloti
KARAULI,SAPOTRA,bapoti,Baloti,40087,0.11111111111111106,fuzzy,karauli_sapotra_bapoti
KARAULI,TODABHIM,jagdishpura,Jagdishpura,40146,0,exact,karauli_todabhim_jagdishpura
KARAULI,TODABHIM,jhadisa,Jagdishpura,40146,0.19913419913419916,fuzzy,karauli_todabhim_jhadisa
KARAULI,TODABHIM,sankarwara,Sankarwara,40174,0,exact,karauli_todabhim_sankarwara
KARAULI,TODABHIM,sahrakar,Sankarwara,40174,0.1892857142857144,fuzzy,karauli_todabhim_sahrakar
KOTA,KHAIRABAD,salavadkhurd,Salawad Khurd,40239,0.07905982905982913,fuzzy,kota_khairabad_salavadkhurd
KOTA,KHAIRABAD,saledakhurd,Salawad Khurd,40239,0.14055944055944064,fuzzy,kota_khairabad_saledakhurd
NAGAUR,DIDWANA,baliya,Baliya,40382,0,exact,nagaur_didwana_baliya
NAGAUR,DIDWANA,bhandliya,Baliya,40382,0.11111111111111122,fuzzy,nagaur_didwana_bhandliya
NAGAUR,DIDWANA,pawa,Pawa,40423,0,exact,nagaur_didwana_pawa
NAGAUR,DIDWANA,pidawa,Pawa,40423,0.11111111111111122,fuzzy,nagaur_didwana_pidawa
NAGAUR,KUCHAMAN CITY,anandpura,Anandpura,40482,0,exact,nagaur_kuchaman city_anandpura
NAGAUR,KUCHAMAN CITY,bhagwanpura,Anandpura,40482,0.19528619528619526,fuzzy,nagaur_kuchaman city_bhagwanpura
NAGAUR,KUCHAMAN CITY,rajliya,Jiliya,40502,0.1507936507936509,fuzzy,nagaur_kuchaman city_rajliya
NAGAUR,KUCHAMAN CITY,jeenliya,Jiliya,40502,0.18055555555555555,fuzzy,nagaur_kuchaman city_jeenliya
NAGAUR,KUCHAMAN CITY,khardiya,Khariya,40505,0.04166666666666672,fuzzy,nagaur_kuchaman city_khardiya
NAGAUR,KUCHAMAN CITY,khiriya,Khariya,40505,0.1507936507936509,fuzzy,nagaur_kuchaman city_khiriya
NAGAUR,KUCHAMAN CITY,panchawa,Panchwa,40523,0.08928571428571432,fuzzy,nagaur_kuchaman city_panchawa
NAGAUR,KUCHAMAN CITY,panchota,Panchwa,40523,0.130952380952381,fuzzy,nagaur_kuchaman city_panchota
NAGAUR,KUCHAMAN CITY,maroth,Sargoth,40529,0.1507936507936509,fuzzy,nagaur_kuchaman city_maroth
NAGAUR,KUCHAMAN CITY,sargoth padampura,Sargoth,40529,0.1960784313725491,fuzzy,nagaur_kuchaman city_sargoth padampura
NAGAUR,NAGAUR,barani,Barani,40681,0,exact,nagaur_nagaur_barani
NAGAUR,NAGAUR,basni,Barani,40681,0.17777777777777778,fuzzy,nagaur_nagaur_basni
NAGAUR,NAGAUR,jhandisra,Jhadisara,40702,0.11574074074074082,fuzzy,nagaur_nagaur_jhandisra
NAGAUR,NAGAUR,dhingsara,Jhadisara,40702,0.19576719576719587,fuzzy,nagaur_nagaur_dhingsara
NAGAUR,NAGAUR,sinod,Sinod,40719,0,exact,nagaur_nagaur_sinod
NAGAUR,NAGAUR,singad,Sinod,40719,0.17777777777777778,fuzzy,nagaur_nagaur_singad
NAGAUR,RIYAN BADI,bhawal,Bhawal,40765,0,exact,nagaur_riyan badi_bhawal
NAGAUR,RIYAN BADI,thawla,Bhawal,40765,0.17777777777777778,fuzzy,nagaur_riyan badi_thawla
PALI,BALI,bedal,Bedal,40799,0,exact,pali_bali_bedal
PALI,BALI,beda,Bedal,40799,0.06666666666666678,fuzzy,pali_bali_beda
PALI,BALI,dhani,Dhani,40809,0,exact,pali_bali_dhani
PALI,BALI,dudani,Dhani,40809,0.17777777777777778,fuzzy,pali_bali_dudani
PALI,KHARCHI(MAR.JUN),chawariya,Chawadiya,40902,0.07407407407407415,fuzzy,pali_kharchi(mar.jun)_chawariya
PALI,KHARCHI(MAR.JUN),chaukdiya,Chawadiya,40902,0.14814814814814825,fuzzy,pali_kharchi(mar.jun)_chaukdiya
PALI,KHARCHI(MAR.JUN),gudasoorsingh,Gura Soorsingh,40913,0.12881562881562886,fuzzy,pali_kharchi(mar.jun)_gudasoorsingh
PALI,KHARCHI(MAR.JUN),guda kesarsingh,Gura Soorsingh,40913,0.1603174603174604,fuzzy,pali_kharchi(mar.jun)_guda kesarsingh
RAJSAMAND,KHAMNOR,namana,Namana,41210,0,exact,rajsamand_khamnor_namana
RAJSAMAND,KHAMNOR,mandiyana,Namana,41210,0.1666666666666667,fuzzy,rajsamand_khamnor_mandiyana
RAJSAMAND,KHAMNOR,saloda,Saloda,41215,0,exact,rajsamand_khamnor_saloda
RAJSAMAND,KHAMNOR,salor,Saloda,41215,0.17777777777777778,fuzzy,rajsamand_khamnor_salor
RAJSAMAND,KHAMNOR,sema,Sema,41218,0,exact,rajsamand_khamnor_sema
RAJSAMAND,KHAMNOR,semal,Sema,41218,0.06666666666666678,fuzzy,rajsamand_khamnor_semal
RAJSAMAND,RAJSAMAND,khatamala,Khatamla,41305,0.07870370370370378,fuzzy,rajsamand_rajsamand_khatamala
RAJSAMAND,RAJSAMAND,atama,Khatamla,41305,0.12500000000000006,fuzzy,rajsamand_rajsamand_atama
SAWAI MADHOPUR,BONLI,thadoli,Thadoli,41397,0,exact,sawai madhopur_bonli_thadoli
SAWAI MADHOPUR,BONLI,bhadoti,Thadoli,41397,0.19047619047619044,fuzzy,sawai madhopur_bonli_bhadoti
SIKAR,DANTA RAMGARH,bharija,Bharija,41524,0,exact,sikar_danta ramgarh_bharija
SIKAR,DANTA RAMGARH,bhirana,Bharija,41524,0.1507936507936509,fuzzy,sikar_danta ramgarh_bhirana
SIKAR,KHANDELA,kasarda,Kasarda,41665,0,exact,sikar_khandela_kasarda
SIKAR,KHANDELA,kardaka,Kasarda,41665,0.17857142857142858,fuzzy,sikar_khandela_kardaka
SIKAR,LACHHMANGARH,kumas jatan,Kumas Jatan,41704,0,exact,sikar_lachhmangarh_kumas jatan
SIKAR,LACHHMANGARH,kumas jagir,Kumas Jatan,41704,0.18181818181818185,fuzzy,sikar_lachhmangarh_kumas jagir
SIKAR,NEEM KA THANA,dayal ki nangal,Dayal Ki Nangal,41734,0,exact,sikar_neem ka thana_dayal ki nangal
SIKAR,NEEM KA THANA,dunga ki nagal,Dayal Ki Nangal,41734,0.1603174603174604,fuzzy,sikar_neem ka thana_dunga ki nagal
SIKAR,NEEM KA THANA,narsinghpuri,Narsingh Puri,41761,0.025641025641025605,fuzzy,sikar_neem ka thana_narsinghpuri
SIKAR,NEEM KA THANA,ramsinghpura,Narsingh Puri,41761,0.19914529914529908,fuzzy,sikar_neem ka thana_ramsinghpura
SIKAR,NEEM KA THANA,natha ki nangal,Natha Ki Nangal,41762,0,exact,sikar_neem ka thana_natha ki nangal
SIKAR,NEEM KA THANA,chhaja ki nangal,Natha Ki Nangal,41762,0.13258547008547017,fuzzy,sikar_neem ka thana_chhaja ki nangal
SIKAR,PIPRALI,chainpura,Chainpura,41783,0,exact,sikar_piprali_chainpura
SIKAR,PIPRALI,chandpura,Chainpura,41783,0.07407407407407415,fuzzy,sikar_piprali_chandpura
SIKAR,PIPRALI,palasra,Palasara,41798,0.08928571428571432,fuzzy,sikar_piprali_palasra
SIKAR,PIPRALI,palsana,Palasara,41798,0.18650793650793648,fuzzy,sikar_piprali_palsana
SIKAR,SRI MADHOPUR,anantpura,Anatpura,41816,0.037037037037037104,fuzzy,sikar_sri madhopur_anantpura
SIKAR,SRI MADHOPUR,aaspura,Anatpura,41816,0.130952380952381,fuzzy,sikar_sri madhopur_aaspura
SIKAR,SRI MADHOPUR,lanpura,Anatpura,41816,0.130952380952381,fuzzy,sikar_sri madhopur_lanpura
SIROHI,ABU ROAD,maval,Maval,41862,0,exact,sirohi_abu road_maval
SIROHI,ABU ROAD,aval,Maval,41862,0.06666666666666678,fuzzy,sirohi_abu road_aval
TONK,DEOLI,santhali,Santhali,42033,0,exact,tonk_deoli_santhali
TONK,DEOLI,banthali,Santhali,42033,0.08333333333333338,fuzzy,tonk_deoli_banthali
TONK,MALPURA,kiantoli,Kantoli,42057,0.04166666666666672,fuzzy,tonk_malpura_kiantoli
TONK,MALPURA,antoli,Kantoli,42057,0.04761904761904765,fuzzy,tonk_malpura_antoli
TONK,MALPURA,nagar,Nagar,42064,0,exact,tonk_malpura_nagar
TONK,MALPURA,ganvar,Nagar,42064,0.12222222222222213,fuzzy,tonk_malpura_ganvar
TONK,NEWAI,khandevat,Khandewat,42097,0.07407407407407415,fuzzy,tonk_newai_khandevat
TONK,NEWAI,khandwa,Khandewat,42097,0.07407407407407415,fuzzy,tonk_newai_khandwa
TONK,NEWAI,sindra,Sindra,42109,0,exact,tonk_newai_sindra
TONK,NEWAI,sidda,Sindra,42109,0.17777777777777778,fuzzy,tonk_newai_sidda
TONK,TONK,lavadar,Lawadar,42179,0.09523809523809525,fuzzy,tonk_tonk_lavadar
TONK,TONK,loharwada,Lawadar,42179,0.19312169312169322,fuzzy,tonk_tonk_loharwada
TONK,TONK,mandawar,Mandawar,42181,0,exact,tonk_tonk_mandawar
TONK,TONK,banwada,Mandawar,42181,0.18650793650793648,fuzzy,tonk_tonk_banwada
TONK,UNIARA,khohlya,Kholiya,42214,0.09523809523809525,fuzzy,tonk_uniara_khohlya
TONK,UNIARA,khelniya,Kholiya,42214,0.130952380952381,fuzzy,tonk_uniara_khelniya
UDAIPUR,BHINDER,dharta,Dharta,42271,0,exact,udaipur_bhinder_dharta
UDAIPUR,BHINDER,dhawa,Dharta,42271,0.17777777777777778,fuzzy,udaipur_bhinder_dhawa
UDAIPUR,BHINDER,motida,Motida,42290,0,exact,udaipur_bhinder_motida
UDAIPUR,BHINDER,modi,Motida,42290,0.19444444444444453,fuzzy,udaipur_bhinder_modi
UDAIPUR,BHINDER,sarangpura b,Sarangpur Bhi,42297,0.07905982905982913,fuzzy,udaipur_bhinder_sarangpura b
UDAIPUR,BHINDER,karanpur,Sarangpur Bhi,42297,0.1955128205128206,fuzzy,udaipur_bhinder_karanpur
UDAIPUR,GIRWA,bachhar,Bachhar,42357,0,exact,udaipur_girwa_bachhar
UDAIPUR,GIRWA,balicha,Bachhar,42357,0.19047619047619044,fuzzy,udaipur_girwa_balicha
UDAIPUR,GIRWA,chansada,Chanavada,42370,0.16335978835978843,fuzzy,udaipur_girwa_chansada
UDAIPUR,GIRWA,charavda,Chanavada,42370,0.16335978835978843,fuzzy,udaipur_girwa_charavda
UDAIPUR,GIRWA,lakarwas,Lakadwas,42385,0.08333333333333338,fuzzy,udaipur_girwa_lakarwas
UDAIPUR,GIRWA,kalarwas,Lakadwas,42385,0.130952380952381,fuzzy,udaipur_girwa_kalarwas
UDAIPUR,GOGUNDA,gogunda,Gogunda,42416,0,exact,udaipur_gogunda_gogunda
UDAIPUR,GOGUNDA,gundali,Gogunda,42416,0.19047619047619044,fuzzy,udaipur_gogunda_gundali
UDAIPUR,JHADOL,kada,Kada,42468,0,exact,udaipur_jhadol_kada
UDAIPUR,JHADOL,jekada,Kada,42468,0.11111111111111122,fuzzy,udaipur_jhadol_jekada
UDAIPUR,JHADOL,khakhad,Khakhad,42470,0,exact,udaipur_jhadol_khakhad
UDAIPUR,JHADOL,khati kamdi,Khakhad,42470,0.19913419913419916,fuzzy,udaipur_jhadol_khati kamdi
UDAIPUR,JHADOL,thobawara,Thobawara,42488,0,exact,udaipur_jhadol_thobawara
UDAIPUR,JHADOL,jetawara,Thobawara,42488,0.19444444444444453,fuzzy,udaipur_jhadol_jetawara
UDAIPUR,KHERWARA,bhanda,Bhanda,42497,0,exact,udaipur_kherwara_bhanda
UDAIPUR,KHERWARA,thana,Bhanda,42497,0.17777777777777778,fuzzy,udaipur_kherwara_thana
UDAIPUR,KHERWARA,kanpur,Kanpur,42518,0,exact,udaipur_kherwara_kanpur
UDAIPUR,KHERWARA,kalyanpur,Kanpur,42518,0.11111111111111122,fuzzy,udaipur_kherwara_kalyanpur
UDAIPUR,KHERWARA,kanuwara,Kanpur,42518,0.18055555555555555,fuzzy,udaipur_kherwara_kanuwara
UDAIPUR,MAVLI,gadoli,Gadoli,42600,0,exact,udaipur_mavli_gadoli
UDAIPUR,MAVLI,gudli,Gadoli,42600,0.17777777777777778,fuzzy,udaipur_mavli_gudli
UDAIPUR,SALUMBAR,baroda,Baroda,42638,0,exact,udaipur_salumbar_baroda
UDAIPUR,SALUMBAR,banoda,Baroda,42638,0.11111111111111106,fuzzy,udaipur_salumbar_banoda
UDAIPUR,SALUMBAR,gudel,Gudel,42653,0,exact,udaipur_salumbar_gudel
UDAIPUR,SALUMBAR,budel,Gudel,42653,0.13333333333333336,fuzzy,udaipur_salumbar_budel
UDAIPUR,SALUMBAR,karavali,Karawali,42663,0.08333333333333338,fuzzy,udaipur_salumbar_karavali
UDAIPUR,SALUMBAR,karakalan,Karawali,42663,0.19444444444444453,fuzzy,udaipur_salumbar_karakalan
UDAIPUR,SALUMBAR,saradi,Saradi,42675,0,exact,udaipur_salumbar_saradi
UDAIPUR,SALUMBAR,saria,Saradi,42675,0.12222222222222213,fuzzy,udaipur_salumbar_saria
UDAIPUR,SARADA,nathara,Nathara,42705,0,exact,udaipur_sarada_nathara
UDAIPUR,SARADA,singhatwara,Nathara,42705,0.19264069264069278,fuzzy,udaipur_sarada_singhatwara
UDAIPUR,SARADA,sagarda,Sagatra,42715,0.09523809523809525,fuzzy,udaipur_sarada_sagarda
UDAIPUR,SARADA,sallara,Sagatra,42715,0.19047619047619044,fuzzy,udaipur_sarada_sallara
SIKAR,PIPRALI,kishanpura,Kushalpura,262167,0.13333333333333336,fuzzy,sikar_piprali_kishanpura
SIKAR,PIPRALI,shyampura,Kushalpura,262167,0.1740740740740741,fuzzy,sikar_piprali_shyampura
BARMER,BALOTRA,baniyawas,Bhandiyawas,262330,0.06060606060606061,fuzzy,barmer_balotra_baniyawas
BARMER,BALOTRA,bagawas,Bhandiyawas,262330,0.19913419913419916,fuzzy,barmer_balotra_bagawas
BARMER,CHOHTAN,meetha ka tala,Mate Ka Tala,262763,0.07539682539682548,fuzzy,barmer_chohtan_meetha ka tala
BARMER,CHOHTAN,sarupe ka tala,Mate Ka Tala,262763,0.1507936507936509,fuzzy,barmer_chohtan_sarupe ka tala
BARMER,BAYTOO,mudho ki dhani,Hudon Ki Dhani,262771,0.08608058608058612,fuzzy,barmer_baytoo_mudho ki dhani
BARMER,BAYTOO,heera ki dhani,Hudon Ki Dhani,262771,0.19047619047619044,fuzzy,barmer_baytoo_heera ki dhani
UDAIPUR,JHADOL,sada,Saldari,294186,0.142857142857143,fuzzy,udaipur_jhadol_sada
UDAIPUR,JHADOL,madari,Saldari,294186,0.1507936507936509,fuzzy,udaipur_jhadol_madari
BARMER,CHOHTAN,panoriya,Parariya,295280,0.1666666666666667,fuzzy,barmer_chohtan_panoriya
BARMER,CHOHTAN,harpaliya,Parariya,295280,0.1871693121693123,fuzzy,barmer_chohtan_harpaliya
