district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance
GANGANAGAR,ANUPGARH,17 gb,61 Gb,37708,0.13333333333333336
GANGANAGAR,ANUPGARH,2 gb a,72 Gb,37715,0.17777777777777778
GANGANAGAR,ANUPGARH,24 gb,54 Gb,37700,0.13333333333333336
GANGANAGAR,ANUPGARH,28 gb,72 Gb,37715,0.13333333333333336
GANGANAGAR,ANUPGARH,41 gb,54 Gb,37700,0.13333333333333336
GANGANAGAR,ANUPGARH,42 gb,54 Gb,37700,0.13333333333333336
GANGANAGAR,ANUPGARH,50 gb,54 Gb,37700,0.13333333333333336
GANGANAGAR,ANUPGARH,7 gb,72 Gb,37715,0.06666666666666678
GANGANAGAR,GANGANAGAR,2 ml,9 ML,37915,0.1666666666666667
GANGANAGAR,GANGANAGAR,4 ml,9 ML,37915,0.1666666666666667
