district_name_eng_2010,block_name_eng_2010,gp_name_eng_2010,lgd_block_code,lgd_block_name
Fatehpur,Asothar,Premmau Katra,1687,Asothar
Fatehpur,Vijayipur,Chachida,1697,Vijayipur
Fatehpur,Airayan,Sujarhi,1685,Airayan
Kaushambi,Kara,Nasirpur Faridganj,1869,Kara
Kaushambi,Kara,Chakchamarupur Daranagar,1869,Kara
Kaushambi,Kara,Sultanganj Khawajakad,1869,Kara
Kaushambi,NEWADA,Ghanshyamnagar Urf Has,1873,Nevada
Kaushambi,NEWADA,Sevada,1873,Nevada
Kaushambi,Chayal,Shaanaabi,1868,Chail
Kaushambi,Sarsawa,Eli alias Vaksipana,1874,Sarsawan
Kaushambi,Sarsawa,Paschim Shirira,1874,Sarsawan
Kaushambi,Manjhanpur,Bhelkha,1871,Manjhanpur
Kaushambi,Manjhanpur,Osa,1871,Manjhanpur
Kaushambi,Muratganj,Mittuwapur Baraislempur,1872,Mooratganj
Kaushambi,Muratganj,Mo 0 Pur Aswan,1872,Mooratganj
Kaushambi,Muratganj,Gramin Bharwari,1872,Mooratganj
Kaushambi,Muratganj,Chakmah Pandemau,1872,Mooratganj
Kaushambi,Muratganj,Berowa,1872,Mooratganj
Kaushambi,Muratganj,chlu Kaju,1872,Mooratganj
Kaushambi,Sirathu,Chamandha,1875,Sirathu
Kaushambi,Sirathu,TīkarḌīh,1875,Sirathu
Kaushambi,Sirathu,Badesar,1875,Sirathu
Kaushambi,Sirathu,Hajipurpatouna,1875,Sirathu
Kaushambi,Sirathu,Mo 0 Pur Painsa,1875,Sirathu
Kaushambi,Sirathu,Vamboopur,1875,Sirathu
Allahabad,Uruwa,Bedodi,1432,Uruwan
Allahabad,Baharia,Chak Kashiram,1414,Bahria
Allahabad,Baharia,Kumhauna,1414,Bahria
Allahabad,Koraon,Neebee,1423,Koraon
Allahabad,Jasra,Gees,1419,Jasra
Allahabad,Bahadurpur,Sherdih,1413,Bahadurpur
Allahabad,Bahadurpur,Malawa Buzurg,1413,Bahadurpur
Allahabad,Bahadurpur,Gauntawa,1413,Bahadurpur
Allahabad,Bahadurpur,Havelia,1413,Bahadurpur
Allahabad,Bahadurpur,Jhunsi Kohna,1413,Bahadurpur
Allahabad,Bahadurpur,Pure Suradas,1413,Bahadurpur
Allahabad,Saidabad,Khaptiha,1429,Saidabad
Allahabad,Saidabad,Beeda,1429,Saidabad
Allahabad,Karachna,Neebee,1420,Karchhana
Allahabad,Karachna,Maneya,1420,Karchhana
Allahabad,Mau Aima,T ० T ० Abdulpur,1425,Mauaima
Allahabad,Kaudihar,Hathigahan,1422,Kaurihar
Allahabad,Kaudihar,Uldeh,1422,Kaurihar
Allahabad,Kaudihar,Kudha,1422,Kaurihar
Allahabad,Kaudihar,Lai,1422,Kaurihar
Allahabad,Kaudihar,Raghuvanshpur Rerua,1422,Kaurihar
Allahabad,Kaudihar,Samhai,1422,Kaurihar
Allahabad,Kaudihar,Fatehpur Kayasthaan,1422,Kaurihar
Allahabad,Kaudihar,Gariyawa,1422,Kaurihar
Allahabad,Kaudihar,Mohrab,1422,Kaurihar
Allahabad,Kaudihar,Nasir Pur Dargahi,1422,Kaurihar
Allahabad,Kaudihar,Piperaudh,1422,Kaurihar
Allahabad,Kaudihar,Khanderoli,1422,Kaurihar
Allahabad,Kaudihar,Mansurabad,1422,Kaurihar
Allahabad,Kaudihar,Ibrahimppur,1422,Kaurihar
Allahabad,Kaudihar,Munauwarpur,1422,Kaurihar
Allahabad,Kaudihar,Malakwalau,1422,Kaurihar
Allahabad,Kaudihar,Mo 0 Pur Hathiganj,1422,Kaurihar
Allahabad,Kaudihar,Malakharhar,1422,Kaurihar
Allahabad,Kaudihar,Kadipur Ta O Bisoun,1422,Kaurihar
Allahabad,Kaudihar,Kuswan,1422,Kaurihar
Allahabad,Kaudihar,Katuhula Gausa pur,1422,Kaurihar
Allahabad,Kaudihar,Govindpur Tewara,1422,Kaurihar
Allahabad,Kaudihar,Chandrabhanpur,1422,Kaurihar
Allahabad,Kaudihar,Chillamjuffta,1422,Kaurihar
Allahabad,Kaudihar,Janaka,1422,Kaurihar
Allahabad,Kaudihar,Jhalwa,1422,Kaurihar
Allahabad,Kaudihar,Bamhrouli,1422,Kaurihar
Allahabad,Kaudihar,Bhairetha,1422,Kaurihar
Allahabad,Kaudihar,Bhikhpur Medwara,1422,Kaurihar
Allahabad,Kaudihar,Bhiti Ta 0 Asadullapur,1422,Kaurihar
Allahabad,Kaudihar,Mohiuddinpur Barethi,1422,Kaurihar
Allahabad,Kaudihar,Rahimabad,1422,Kaurihar
Allahabad,Kaudihar,Hatwa,1422,Kaurihar
Allahabad,Kaudihar,Ujaini Gopalpur,1422,Kaurihar
Allahabad,Kaudihar,Asrawe Khurd,1422,Kaurihar
Allahabad,Kaudihar,Asrawe Kalan,1422,Kaurihar
Allahabad,Kaudihar,Ujihini Aima,1422,Kaurihar
Allahabad,Sorav,Malak Chaturi,1431,Soraon
Allahabad,Sorav,Malak Choudhary,1431,Soraon
Allahabad,Sorav,Gohri,1431,Soraon
Allahabad,Manda,Very,1424,Manda
Allahabad,Manda,Pipiri,1424,Manda
Allahabad,Manda,Vamanihethar,1424,Manda
Allahabad,Phoolpur,Chakafaradh,1427,Phulpur
Allahabad,Phoolpur,Aмилия,1427,Phulpur
Allahabad,Phoolpur,Reni,1427,Phulpur
Allahabad,Phoolpur,Saraysheshpeer,1427,Phulpur
Allahabad,Phoolpur,Balkaranpoor,1427,Phulpur
Allahabad,Phoolpur,Jagdevpur Barethi,1427,Phulpur
Allahabad,Phoolpur,Umrimay Tatehra,1427,Phulpur
Allahabad,Phoolpur,Chilonda,1427,Phulpur
Allahabad,Phoolpur,Baroh,1427,Phulpur
Allahabad,Phoolpur,Parwezawad,1427,Phulpur
Allahabad,Shankaragarh,Neebee,1430,Shankargarh
Allahabad,Chaka,Dabhawan,1415,Chaka
Allahabad,Chaka,Danddii,1415,Chaka
Allahabad,Chaka,Mohabbatganj,1415,Chaka
Allahabad,Chaka,Tignauta,1415,Chaka
Allahabad,Chaka,Mahewa Pashchim Patti,1415,Chaka
Allahabad,Chaka,Dhanuha,1415,Chaka
Allahabad,Chaka,Wasawar,1415,Chaka
Allahabad,Chaka,Chakgareeb das,1415,Chaka
Allahabad,Chaka,Mardauka,1415,Chaka
Allahabad,Chaka,Aмилия,1415,Chaka
Allahabad,Chaka,Devari,1415,Chaka
Allahabad,Chaka,Nivi Ta 0 Khurd,1415,Chaka
Allahabad,Chaka,Masika,1415,Chaka
Allahabad,Chaka,Lawayan Khurd,1415,Chaka
Allahabad,Chaka,Newada Samogar,1415,Chaka
Allahabad,Chaka,Lawayan Kalan,1415,Chaka
Allahabad,Chaka,Sarwa Kala,1415,Chaka
Allahabad,Chaka,Tenduawan,1415,Chaka
Allahabad,Chaka,Mahuari,1415,Chaka
Allahabad,Chaka,Naini Ta O Naini  Dadri,1415,Chaka
Allahabad,Chaka,Dadri Ta O Naini Dadri,1415,Chaka
Allahabad,Chaka,Devarakh,1415,Chaka
Allahabad,Holagarh,Jagdishpur Masani,1418,Holagarh
Allahabad,Holagarh,S 0 Ta 0 Shahapur,1418,Holagarh
Allahabad,Holagarh,Seranwa,1418,Holagarh
Allahabad,Holagarh,Beraava,1418,Holagarh
Pratapgarh,Mandhaata,Chatouna,2038,Mandhata
Pratapgarh,Mandhaata,Lilauli,2038,Mandhata
Pratapgarh,Sadar,Purai-ishwarnath,2040,Pratapgarh (Sadar)
Pratapgarh,Sadar,Taaooṅgaa,2040,Pratapgarh (Sadar)
Pratapgarh,Sadar,Sipahmaheri,2040,Pratapgarh (Sadar)
Pratapgarh,Sadar,Purnapurptakhan,2040,Pratapgarh (Sadar)
Pratapgarh,Sadar,Ranjitpur Chilbi,2040,Pratapgarh (Sadar)
Pratapgarh,Kalakankar,Badgo,2033,Kalakankar
Pratapgarh,Sandwaa Chandrika,Kota Nevdia,2042,Sandwa Chandrika
Pratapgarh,Sandwaa Chandrika,Shukulpur,2042,Sandwa Chandrika
Pratapgarh,Sandwaa Chandrika,Antu Dehat,2042,Sandwa Chandrika
Pratapgarh,Lalganj,Khanapatti,2036,Lalganj
Pratapgarh,Lalganj,Salem Bhadari,2036,Lalganj
Pratapgarh,Lalganj,Gaukhadi,2036,Lalganj
Pratapgarh,Lalganj,Khalsa Sadat,2036,Lalganj
Pratapgarh,Bihar,Sabalgarh,2031,Bihar
Pratapgarh,Bihar,Shekhpur chauraas,2031,Bihar
Pratapgarh,Bihar,Vikra,2031,Bihar
Pratapgarh,Gaura,Vors,2032,Gaura
Pratapgarh,Gaura,Naodera,2032,Gaura
Pratapgarh,Gaura,Suwansa,2032,Gaura
Pratapgarh,Gaura,Rohkhurdkala,2032,Gaura
Pratapgarh,Patti,Kukuwah,2039,Patti
Pratapgarh,Shivgarh,Pure Golia,2044,Shivgarh
Pratapgarh,Shivgarh,Paremhanth,2044,Shivgarh
Rae bareli,Maharajganj,Oi,2056,Mahrajganj
Rae bareli,Rahi,M. 0 Pur Kuchariya,2057,Rahi
Rae bareli,Shivgarh,Saraychhatradhari,2062,Shivgarh
Rae bareli,Shivgarh,Dhekwa,2062,Shivgarh
Rae bareli,Shivgarh,Shivli,2062,Shivgarh
Rae bareli,Shivgarh,Shivgarh,2062,Shivgarh
Rae bareli,Dalmau,Heengmau,2049,Dalmau
Unnao,Bangarmau,Kurasath Grameen,2184,Bangarmau
Unnao,Sikandarpur Karan,Lohacha,2195,Sikandarpur Karan
Unnao,Sikandarpur Karan,Achhalganj,2195,Sikandarpur Karan
Unnao,Bighapur,Ruzhei,2186,Bighapur
Unnao,Bighapur,Kilaw,2186,Bighapur
Unnao,Bighapur,Way Gulabkheda,2186,Bighapur
Unnao,Fatehpur Chaurasi,Susumau,2187,Fatehpur Chaurasi
Unnao,Fatehpur Chaurasi,Jajmau Gai 0 A 0,2187,Fatehpur Chaurasi
Hardoi,Bilgraam,Hathoda,1782,Bilgram
Hardoi,Shahabaad,Shahabad DehAt,1792,Shahabad
Hardoi,Madhauganj,Bheechmaoo,1787,Madhoganj
Hardoi,Mallawan,Gosawa Nevada,1788,Mallawan
Hardoi,Surusa,Tikri,1793,Sursa
Lucknow,Chinhat,Kamalpur Purbagan,1912,Chinhat
Lucknow,Chinhat,Laxmipur Bhauli,1912,Chinhat
Lucknow,Chinhat,Narharpur,1912,Chinhat
Lucknow,Chinhat,Allunagar Diguria,1912,Chinhat
Lucknow,Chinhat,Muttkipur,1912,Chinhat
Lucknow,Chinhat,Bhithauli Khurd,1912,Chinhat
Lucknow,Chinhat,Naubstakala,1912,Chinhat
Lucknow,Chinhat,Ganesupur Rahmanpur,1912,Chinhat
Lucknow,Chinhat,Utar Dhauna,1912,Chinhat
Lucknow,Chinhat,Semra,1912,Chinhat
Lucknow,Chinhat,Sarai Sheikh,1912,Chinhat
Lucknow,Chinhat,Laulai,1912,Chinhat
Lucknow,Chinhat,Nizampur Malhor,1912,Chinhat
Lucknow,Chinhat,Makhdumpur,1912,Chinhat
Lucknow,Chinhat,chandiyamoo,1912,Chinhat
Lucknow,Mohanlalganj,Nabinagar ( Nagar ),1917,Mohanlalganj
Lucknow,Mohanlalganj,Hariharpur Patsa,1917,Mohanlalganj
Lucknow,Mohanlalganj,BhatpuraRatanPur,1917,Mohanlalganj
Lucknow,Sarojninagar,Khandedev,1918,Sarojaninagar
Lucknow,Sarojninagar,Mirankpur Pinwat,1918,Sarojaninagar
Lucknow,Sarojninagar,Kishunpur Kauriyan,1918,Sarojaninagar
Lucknow,Sarojninagar,Ghuswal Kala,1918,Sarojaninagar
Lucknow,Sarojninagar,Mu Nagar Ghuswal,1918,Sarojaninagar
Lucknow,Kakori,Jehta,1914,Kakori
Lucknow,Kakori,Narouna,1914,Kakori
Lucknow,Kakori,Salempur Patora,1914,Kakori
Sitapur,Sidhauli,Nawaagaav,2150,Sidhauli
Sitapur,Reusaa,Badhaidih,2148,Reusa
Sitapur,Reusaa,Puraini Vohra,2148,Reusa
Sitapur,Sakran,Velvavaasaihiya,2149,Sakran
Sitapur,Behata,Dyodhedih,2133,Behta
Sitapur,Ailiya,Koreyaudaypur,2132,Ailiya
Sitapur,Biswan,Tyaula,2134,Biswan
Sitapur,Biswan,Kyanti Badullah,2134,Biswan
Sitapur,Mahmudabad,Pahadapur Pratham,2141,Mahmudabad
Sitapur,Mahmudabad,Lailkala,2141,Mahmudabad
Sitapur,Parsendi,Taalgaav,2145,Parsendi
Sitapur,Maholi,Aмилия,2142,Maholi
Lakhimpur Khiri,Mohammadi,Veda,1884,Mohammadi
Lakhimpur Khiri,Mohammadi,Woua,1884,Mohammadi
Lakhimpur Khiri,Pasgawan,Cholaбари,1888,Pasgawan
Lakhimpur Khiri,Pasgawan,Sikтара,1888,Pasgawan
Lakhimpur Khiri,Palia,Miliyaniya,1887,Palia
Lakhimpur Khiri,Nighasan,Mo Beharr,1886,Nighasan
Lakhimpur Khiri,Ramiyabehar,Bhuda Moodi,1890,Ramia Behar
Lakhimpur Khiri,Ramiyabehar,Gu 0 ta 0 Amethi,1890,Ramia Behar
Bahraich,Kaiserganj,Ainihetensy,1481,Kaisarganj
Bahraich,Kaiserganj,Rookanpur Kala,1481,Kaisarganj
Bahraich,Kaiserganj,Dihwa Sher Bahadur Singh,1481,Kaisarganj
Bahraich,Fakhrpur,Silouta,1485,Phakharpur
Bahraich,Mahsi,Munsari,1482,Mahasi
Bahraich,Nawabganj,Pachpakri,1484,Nawabganj
Bahraich,Prayagpur,Sachauili,1486,Prayagpur
Bahraich,Prayagpur,Imliliaganj,1486,Prayagpur
Shravasti,Hariharpur Rani,Tadwa Vanakatwa,2115,Hariharpur Rani
Shravasti,Jamunha,Aalagaanv,2116,Jamunaha
Balrampur,Gainsadi,Laxminagar Nishchaldih,1510,Gaisri
Balrampur,Pachpedwa,Sisahaniya Bargadi,1512,Pachpedwa
Balrampur,Gaidas Buzurg,Mohammadpur Vazraha,1509,Gaindas Bujurg
Balrampur,Gaidas Buzurg,Elara,1509,Gaindas Bujurg
Balrampur,Shridattganj,Baybhit,1514,Shriduttganj
Balrampur,Tulsipur,Dewipatan,1515,Tulsipur
Gonda,Belasar,Mujeed,1736,Belsar
Gonda,Belasar,Barsara,1736,Belsar
Gonda,Belasar,Parsada,1736,Belsar
Gonda,Belasar,Devarada,1736,Belsar
Gonda,Pandri Kripal,ViyasiaChain,1746,Pandri Kripal
Gonda,Jhanjhari,Iмилия Mishra,1741,Jhanjhari
Gonda,Mujehana,Khirbhari,1744,Mujehana
Gonda,Mujehana,Madhavganj,1744,Mujehana
Gonda,Tarabganj,Tuphdiya,1749,Tarabganj
Barabanki,Nindur,Gorecha,1533,Nindaura
Barabanki,Nindur,Behnta Kazi,1533,Nindaura
Barabanki,Banki,Obri,1526,Banki
Barabanki,Banki,Jinholi,1526,Banki
Barabanki,Banki,Peisar Dehat,1526,Banki
Barabanki,Banki,Badel,1526,Banki
Barabanki,Banki,Baki Dehat,1526,Banki
Barabanki,Banki,Fazullaganj,1526,Banki
Barabanki,Banikoder,Banikoder,1525,Bani Kodar
Barabanki,Haidarganj,Muhiuddin Sarai,1530,Haidargarh
Barabanki,Haidarganj,Mo Pur,1530,Haidargarh
Barabanki,Haidarganj,Rowli,1530,Haidargarh
Sultanpur,Bhaiyya,Kalyanpatti,2162,Bhadaiya
Sultanpur,Bhaiyya,Jamuawa Pashchim,2162,Bhadaiya
Sultanpur,Dhanpat Ganj,Itawavulhanapur,2165,Dhanpatganj
Sultanpur,Doobepur,Firozpurkalo,2167,Dubepur
Sultanpur,Jaisinghpur,Saraia Pratham,2170,Jaisinghpur
Sultanpur,Kudebhar,Chunakana Ashrafpur,2173,Kurebhar
Sultanpur,Lambhua,Lambhua,2175,Lambhua
Sultanpur,Lambhua,Belonapurba,2175,Lambhua
Ambedkar Nagar,Jalalpur,Miswachitouna,1438,Jalal Pur
Ambedkar Nagar,Bhiti,Heedipadhia,1435,Bhiti
Ambedkar Nagar,Jahangirganj,Hichnakinkhupur,1437,Jahangir Ganj
Ambedkar Nagar,Jahangirganj,Mangaljotti Koraiya,1437,Jahangir Ganj
Ambedkar Nagar,Jahangirganj,Sirasiyaatihayatpur,1437,Jahangir Ganj
Ambedkar Nagar,Jahangirganj,Bijlipandauli,1437,Jahangir Ganj
Ambedkar Nagar,Jahangirganj,Tarolabaansgao,1437,Jahangir Ganj
Ambedkar Nagar,Jahangirganj,Nawaagaav,1437,Jahangir Ganj
Faizabad,Masaudha,Kalyan Bhadra,1671,Masodha
Faizabad,Masaudha,Ganj,1671,Masodha
Faizabad,Masaudha,Janaora,1671,Masodha
Faizabad,Masaudha,Dabhasemar,1671,Masodha
Faizabad,Masaudha,Nandigram,1671,Masodha
Faizabad,Masaudha,Pipiri,1671,Masodha
Faizabad,Masaudha,Bhadarsa Bahar,1671,Masodha
Faizabad,Sohawal,Khirwani,1676,Sohawal
Faizabad,Sohawal,Salhepur Nimecha,1676,Sohawal
Faizabad,Sohawal,cell Kola,1676,Sohawal
Faizabad,Amaniganj,Ichoi,1668,Amaniganj
Faizabad,Amaniganj,Bawan,1668,Amaniganj
Faizabad,Amaniganj,Pichla,1668,Amaniganj
Faizabad,Amaniganj,Owa,1668,Amaniganj
Basti,Saugahat,Parsaalaalshaah,1568,Sau Ghat
Basti,Saugahat,Lakhanaura,1568,Sau Ghat
Basti,Ramnagar,Jagdishpur Uraf Naugadh,1565,Ramnagar
Basti,Bikramjot,Sherwadih,1569,Vikram Jot
Basti,Bikramjot,Pipari Sangram,1569,Vikram Jot
Basti,Raudhauli,Mooradiha urf Bhopal,1566,Rudauli
Basti,Kaptaiganj,Ratas Urf Kaptaanganj,1562,Kaptanganj
Basti,Kaptaiganj,Naktidei Buzurg,1562,Kaptanganj
Basti,Kaptaiganj,Kodikol,1562,Kaptanganj
Basti,Kaptaiganj,Ratasi,1562,Kaptanganj
Basti,Bankati,Mundeva,1557,Bankati
Basti,Bankati,Vodaval,1557,Bankati
Basti,Bankati,Khadauha Urf Chhavilaha,1557,Bankati
Basti,Bankati,Deesand,1557,Bankati
Basti,Bankati,Sasanakhanta,1557,Bankati
Basti,Bankati,Mohnaidore,1557,Bankati
Basti,Gour,Rewtakhadagbahadurshahi,1560,Gaur
Basti,Gour,Ek Tekva,1560,Gaur
Basti,Parsrampur,Neuri Rambox,1564,Paras Rampur
Basti,Parsrampur,MajgawAn MAfi,1564,Paras Rampur
Basti,Basti,Murrdhaghat,1558,Basti
Basti,Basti,Tema,1558,Basti
Basti,Kudrah,Tenuya,1563,Kudaraha
Basti,Kudrah,Vaidaree Ehtamalee,1563,Kudaraha
Basti,Kudrah,Karja Ajmatpur,1563,Kudaraha
Basti,Dubaulia,Joghata,1559,Dubauliya
Basti,Dubaulia,Gulauri Buzurg,1559,Dubauliya
Siddharth Nagar,Bansi,Fulpur,2118,Bansi
Siddharth Nagar,Mithwal,Jeeva,2128,Mithwal
Siddharth Nagar,Dumriaganj,Lalajot,2122,Domariyaganj
Siddharth Nagar,Dumriaganj,Rewah,2122,Domariyaganj
