district,ps_goog_translate,gp_goog_translate
ajmer,srinagar,bhudol
ajmer,srinagar,rasulpura
ajmer,kishangarh,buharu
ajmer,kishangarh,nelu
ajmer,kakdi,baghera
ajmer,kakdi,kanoj
ajmer,Loading...,molakia
ajmer,Loading...,Loading...
ajmer,Loading...,mercury
ajmer,Loading...,gordhan
ajmer,Loading...,mehrukala
ajmer,bhinay,kaneyakala
ajmer,bhinay,nandasi
ajmer,Loading...,rasulpura
ajmer,jawaja,nundri mahendratan
ajmer,jawaja,jalia first
ajmer,masuda,kirap
ajmer,masuda,moyna
ajmer,masuda,myla
ajmer,masuda,savatadia
ajmer,masuda,nandwada
ajmer,masuda,dholadanta
ajmer,masuda,daulatpura (ii)
ajmer,masuda,harrajpura
ajmer,masuda,jeevana
ajmer,masuda,dewas
ajmer,masuda,badi
ajmer,masuda,daulatpura (first)
ajmer,masuda,lodiana
ajmer,masuda,kharwa
ajmer,NA,NA
ajmer,masuda,lulwa
ajmer,masuda,jhak
ajmer,asind,antali
ajmer,pisangan,govindgarh
ajmer,pisangan,devanagar
ajmer,pisangan,jhadwasa
ajmer,pisangan,nyara
tonk,deoli,rajmahal
tonk,deoli,bisalpur
bhilwara,hurada,khejdi
bhilwara,shahpura,mataji's kheda
bhilwara,jahazpur,high
tonk,tonk,takholi
tonk,uniara,khatoli
tonk,uniara,palai
tonk,NA,palai
tonk,uniara,mohammadgarh
tonk,uniara,gothda
tonk,uniara,patoli
tonk,malpura,awada
tonk,malpura,city
tonk,tonk,sankhana
tonk,tonk,banwada
tonk,tonk,sandeda
nagaur,didwana,balia
nagaur,didwana,barangana
nagaur,didwana,kolia
nagaur,didwana,dadubasani
nagaur,didwana,singravat kalan
nagaur,didwana,khunkhuna
nagaur,didwana,nimbikla
nagaur,didwana,khojas
nagaur,didwana,thebdi
nagaur,didwana,toshina
nagaur,didwana,deendarpura
nagaur,didwana,baradwa
nagaur,didwana,sudrasana
nagaur,medta,budgaon
nagaur,medta,gagrana
nagaur,parbatsar,runija
nagaur,parbatsar,khokhar
nagaur,parbatsar,bidiyad
nagaur,mundwa,birloka
nagaur,mundwa,kudchi
nagaur,nagaur,dukosi
nagaur,nagaur,singad
nagaur,nagaur,alli
nagaur,nagaur,sribalaji
nagaur,nagaur,shine
nagaur,nagaur,satharan
bharatpur,city,khohari
bharatpur,kaman,kathul
bharatpur,kaman,satwadi
bharatpur,kaman,somka
dhaulpur,bari,nidhara
dhaulpur,bari,naksonda
dhaulpur,bari,umreh
bharatpur,bayana,salavad
bharatpur,bayana,lahchora kalan
dhaulpur,bari,aligarh
dhaulpur,bari,tottery
dhaulpur,bari,norha
dhaulpur,bari,nagla bidhaura
dhaulpur,bari,neemkheda
dhaulpur,bari,pidavali
dhaulpur,bari,kanchanpur
dhaulpur,bari,roopaspur
dhaulpur,bari,lakhpura
dhaulpur,bari,bijauli
dhaulpur,basede,moodik
dhaulpur,basede,timasia
dhaulpur,basede,basedi
dhaulpur,basede,piparoun
dhaulpur,basede,harjupura
dhaulpur,basede,leelathi
dhaulpur,basede,kharoli
dhaulpur,basede,chandravali
dhaulpur,basede,madasil
dhaulpur,basede,rahrai
dhaulpur,basede,barauli
dhaulpur,basede,saramathura
dhaulpur,basede,gaulari
dhaulpur,dholpur,basainbav
dhaulpur,dholpur,odi
dhaulpur,dholpur,dubati
dhaulpur,dholpur,vipperpur
dhaulpur,dholpur,hinota
dhaulpur,NA,hinota
dhaulpur,dholpur,bothpura
dhaulpur,dholpur,baraitha
dhaulpur,dholpur,saranikheda
dhaulpur,dholpur,vishanoda
dhaulpur,dholpur,pachgaon
dhaulpur,dholpur,basai samanta
dhaulpur,dholpur,kotra
dhaulpur,rajakheda,marina
dhaulpur,rajakheda,fishia
dhaulpur,rajakheda,sadapur
dhaulpur,rajakheda,basai ghiram
dhaulpur,rajakheda,basayankans
dhaulpur,rajakheda,kherli
dhaulpur,rajakheda,madhbhau
dhaulpur,rajakheda,tagavali
dhaulpur,rajakheda,jasupura
dhaulpur,rajakheda,shahpura
karauli,sapotra,bugdar
karauli,sapotra,aund
karauli,hindaun,shrimahaveer
karauli,karauli,kailadevi
sawai madhopur,sawai madhopur,sherpur
sawai madhopur,sawai madhopur,khatupura
sawai madhopur,khandar,dumoda
sawai madhopur,khandar,todra
sawai madhopur,khandar,chitara
bikaner,bikaner,malasar
sawai madhopur,khandar,dungri
sawai madhopur,khandar,rawanjana chaud
sawai madhopur,khandar,falodi
sawai madhopur,khandar,mui (pt. sawai madhopur)
sawai madhopur,NA,NA
bikaner,bikaner,kanasar
bikaner,bikaner,kavani maya chak
bikaner,bikaner,saline
bikaner,bikaner,bamblu
bikaner,bikaner,lal deshkar
bikaner,bikaner,jamsar
bikaner,bikaner,runia bada bass
bikaner,bikaner,sherera
bikaner,bikaner,norgadesar
bikaner,bikaner,darshan
bikaner,sridungargarh,gusiser big
bikaner,sridungargarh,jodhasar
bikaner,sridungargarh,udrasar
bikaner,sridungargarh,surjansar
bikaner,sridungargarh,sudsar
bikaner,sridungargarh,lakhasar
bikaner,sridungargarh,likma deser
bikaner,sridungargarh,adser
bikaner,sridungargarh,dhirdesar chautian
bikaner,sridungargarh,bigga
bikaner,sridungargarh,bana
bikaner,sridungargarh,dushana pandarikji
bikaner,kolayat,barsalpur
bikaner,sridungargarh,savatsar
bikaner,sridungargarh,oopni
bikaner,sridungargarh,ready
bikaner,sridungargarh,indpalsar sankalan
bikaner,sridungargarh,badela
bikaner,sridungargarh,bapeu
bikaner,kolayat,gokul
bikaner,kolayat,bhaluri
bikaner,kolayat,bangadar
bikaner,kolayat,mandal charanan
bikaner,kolayat,siyana bada bhatian
bikaner,kolayat,girajsar
bikaner,kolayat,hadan
NA,NA,NA
bikaner,kolayat,village of bhane
bikaner,kolayat,bhelu
bikaner,kolayat,ranjitpura
bikaner,kolayat,dasodi
bikaner,kolayat,nokhada
bikaner,kolayat,nagarasar
bikaner,kolayat,gadiala
bikaner,kolayat,charanwala
bikaner,lunkaransar,kujti
bikaner,lunkaransar,dheeran
bikaner,lunkaransar,sodhwali
bikaner,lunkaransar,hansra
bikaner,lunkaransar,rozhan
bikaner,lunkaransar,kankadwala
bikaner,lunkaransar,nathwana
bikaner,lunkaransar,peepare
bikaner,lunkaransar,sheikhasar
bikaner,lunkaransar,jaitpur
bikaner,lunkaransar,rambagh
bikaner,lunkaransar,baladear
bikaner,lunkaransar,chak jod
bikaner,lunkaransar,kapoorisar
bikaner,lunkaransar,garbadesar
bikaner,lunkaransar,kharbara (3dl)
bikaner,lunkaransar,takhtpura (4 tm)
bikaner,lunkaransar,raner maya damalai
bikaner,nokha,somalsar
bikaner,nokha,nokhagaon
bikaner,nokha,siniyala
bikaner,nokha,sadhasar
bikaner,nokha,lalmdesar big
bikaner,nokha,gajasukhdeesar
bikaner,nokha,bilniyasar
bikaner,nokha,jaisalcer
bikaner,NA,NA
bikaner,nokha,mukam
bikaner,nokha,raisar
bikaner,nokha,charakra
bikaner,nokha,hansasar
bikaner,nokha,claim
bikaner,nokha,bandha
bikaner,nokha,bhadla
bikaner,nokha,saduna
bikaner,nokha,cairo
bikaner,nokha,nathusar
bikaner,nokha,janglu
bikaner,nokha,dhingasari
bikaner,nokha,dharnok
bikaner,khajuwala,anandgarh
bikaner,khajuwala,dantaur
bikaner,khajuwala,balller
bikaner,khajuwala,8 kyd
bikaner,khajuwala,22 kyd
bikaner,khajuwala,kundal
bikaner,khajuwala,nausra (samarda)
bikaner,khajuwala,2 kwm
bikaner,khajuwala,14 bd
bikaner,khajuwala,gulluwali
bikaner,khajuwala,34 kyd
bikaner,khajuwala,wrestler's barra
bikaner,khajuwala,makari
bikaner,khajuwala,aduri
bikaner,khajuwala,daily talai
bikaner,khajuwala,shivnagar
bikaner,khajuwala,amarpura
bikaner,khajuwala,tharuser
bikaner,khajuwala,31 dundi
bikaner,khajuwala,lunakhan
churu,sardarshahar,rangisar
churu,sardarshahar,kikasar
churu,sardarshahar,malaksar
churu,ratangarh,bhanuda bidavatan
churu,ratangarh,meluser
churu,ratangarh,jandwa
churu,ratangarh,ratanasara
churu,ratangarh,earmests
churu,ratangarh,kusumdesar
churu,churu,khasoli
churu,churu,boontia
churu,sujangarh,dhani kalera
churu,sujangarh,goldyal big
churu,sujangarh,untal
churu,sujangarh,sadu chhoti
churu,sardarshahar,ratusar
churu,sardarshahar,jaitcisar
ganganagar,ghadasana,2 mgm - b (rosy)
churu,rajgarh,khairu buddy
churu,rajgarh,rampura
churu,rajgarh,bewad
churu,taranagar,riya tunda
churu,NA,riya tunda
ganganagar,ghadasana,17 md - a
ganganagar,ghadasana,24 as - c
ganganagar,ghadasana,17 knd - a
ganganagar,ghadasana,8 knd - b
ganganagar,ghadasana,7 knd - a
ganganagar,ghadasana,22 rjd
ganganagar,ghadasana,9 psd - a
ganganagar,ghadasana,4 kpd
ganganagar,ghadasana,13 dol
ganganagar,ghadasana,2 kld
ganganagar,suratgarh,sardargarh
ganganagar,suratgarh,biramana
ganganagar,suratgarh,8 shpd
ganganagar,suratgarh,bhagwansar
ganganagar,suratgarh,sandhar
ganganagar,suratgarh,typical
ganganagar,suratgarh,gobindsar
ganganagar,suratgarh,goodli
ganganagar,anupgarh,bugia (4 jsd)
ganganagar,anupgarh,21 sjm
ganganagar,srikaranpur,50 f (rupnagar)
ganganagar,srikaranpur,54f (rupnagar)
ganganagar,srikaranpur,55f (rupnagar)
ganganagar,srikaranpur,56 f (rupnagar)
ganganagar,srikaranpur,57f (rupnagar)
ganganagar,srikaranpur,58 f (rupnagar)
ganganagar,srikaranpur,59 f (rupnagar)
ganganagar,srikaranpur,60f (rupnagar)
ganganagar,srikaranpur,radewala (6 fa)
ganganagar,srikaranpur,9 fa (manjhiwala)
ganganagar,srikaranpur,10 fa (manjhiwala)
ganganagar,srikaranpur,11 fa (manjhiwala)
ganganagar,srikaranpur,12 fa (manjhiwala)
ganganagar,srikaranpur,13 fa (manjhiwala)
ganganagar,srikaranpur,14 fa (manjhiwala)
ganganagar,srikaranpur,15 fa (manjhiwala)
ganganagar,srikaranpur,16 fa (manjhiwala)
ganganagar,srikaranpur,17 fa (manjhiwala)
ganganagar,srikaranpur,malkana khurd
ganganagar,srikaranpur,mohalan
ganganagar,srikaranpur,15 o
ganganagar,srikaranpur,42h
ganganagar,sriganganagar,10 zad
ganganagar,sriganganagar,sahuwala
ganganagar,sriganganagar,2ml
ganganagar,sriganganagar,18 g.
ganganagar,sriganganagar,netewala (2h)
ganganagar,sriganganagar,4 ml
ganganagar,sriganganagar,"11 lnp,"
ganganagar,sadulshahar,khatasjwar
ganganagar,sadulshahar,mammadkheda
ganganagar,sadulshahar,lalgarh
ganganagar,sadulshahar,15spm (chetramwala)
ganganagar,sadulshahar,ganeshgarh
ganganagar,sadulshahar,hakmabad
ganganagar,sadulshahar,gadrakheda
ganganagar,sadulshahar,nurpura
ganganagar,sadulshahar,alipura
ganganagar,sadulshahar,dharm singhwala
ganganagar,padampur,savatsar
ganganagar,padampur,16 bibi
ganganagar,padampur,binjhbaila
ganganagar,padampur,jeevandesar
ganganagar,padampur,farswala
baran,kishanganj,chhatanj
baran,kishanganj,jalwada
baran,kishanganj,simlod
baran,kishanganj,badipura
ganganagar,padampur,ghamudali
baran,kishanganj,khandela
baran,kishanganj,laxmipura aka khankhara
baran,kishanganj,rampuria todia
baran,kishanganj,garda
baran,kishanganj,ranibadod
baran,kishanganj,digodpar
baran,kishanganj,baruni
baran,kishanganj,bamboo
baran,atru,khedliganj
baran,atru,kanotia
baran,atru,katawar
baran,atru,sahrod
baran,atru,dhoti
baran,atru,mundla bisoti
baran,kishanganj,bilasgarh
baran,kishanganj,relavan
baran,kishanganj,sevani
baran,shahabad,sandokda
baran,shahabad,kelwada
baran,shahabad,shubhaghara
baran,shahabad,bilakheda goods
baran,anta,thikariya
baran,anta,amalsara
baran,anta,sorson
baran,anta,nayana
baran,baran,tisaya
baran,baran,kotdi shunda
bundi,keshoraipatan,daulatpura
bundi,keshoraipatan,mohanpura
bundi,keshoraipatan,babai
bundi,keshoraipatan,gudha
bundi,keshoraipatan,navalpura
bundi,hindoli,sathur
bundi,hindoli,thikarda
bundi,talera,alphanagar
bundi,NA,dhanati
bundi,bundi,bambori
bundi,bundi,dolada
bundi,bundi,hattipura
bundi,bundi,javatikala
bundi,talera,dabi
bundi,talera,dhaneshwar
bundi,talera,ganeshpura
bundi,pidawa,kotdi
bundi,pidawa,govindpura
bundi,pidawa,madhorajpura
bundi,pidawa,block
bundi,pidawa,sarsala
bundi,pidawa,balod
bundi,pidawa,arantha
bundi,pidawa,karwala
bundi,pidawa,jayasthal
jodhpur,balesar,balesirsatta
jhalawar,jhalrapatan,kolana
jhalawar,jhalrapatan,mandawar
jodhpur,balesar,balesar durgavata
jodhpur,balesar,belwa
jodhpur,balesar,belwa ranaji
jodhpur,balesar,nimbo village
jodhpur,balesar,gopalsar
jodhpur,balesar,utambar
jodhpur,balesar,khudiala
jodhpur,balesar,ketukla
jodhpur,balesar,kuinda
jodhpur,balesar,bavarli
jodhpur,balesar,aagolai
jodhpur,balesar,dhadhania bhala
jodhpur,balesar,dhadhania sanshan
jodhpur,balesar,chamu
jodhpur,balesar,barnaau
jodhpur,balesar,godi
jodhpur,balesar,bear anopgarh
jodhpur,balesar,nathdow
jodhpur,balesar,devatu
jodhpur,balesar,sekhala
jodhpur,balesar,bhalurajwa
jodhpur,balesar,dera
NA,bawdi,bhavad
NA,bawdi,nandia kalan
jodhpur,balesar,kanodia purohitan
jodhpur,balesar,gilakore
jodhpur,balesar,loadta achlava
jodhpur,luni,jhanwar
jodhpur,bawdi,nandia kalan
jodhpur,bawdi,soyla
jodhpur,bawdi,daonra
jodhpur,bawdi,khedapa
jodhpur,bawdi,tapu
jodhpur,bawdi,nandia khurd
jodhpur,bawdi,dhanari kalan
jodhpur,bawdi,hatundi
jodhpur,bawdi,chandrakh
jodhpur,father,sugarali
jodhpur,luni,shikarpura
jodhpur,luni,sangaris
jodhpur,luni,dhawan
jodhpur,luni,luni
jodhpur,father,chimana
jodhpur,father,naneau
jodhpur,father,chakhu
jodhpur,father,bawdikalla
jodhpur,father,shekhasar
jodhpur,father,ghator
jodhpur,father,jod
jodhpur,father,malar
jodhpur,father,tekra
jodhpur,bhopalgarh,chowkdi kalan
jodhpur,bhopalgarh,paladi siddha
jodhpur,bhopalgarh,salwa khurd
jodhpur,bhopalgarh,khedi salwa
jodhpur,bhopalgarh,rudia
jodhpur,mandore,jolieli
jodhpur,mandore,popavas
jodhpur,mandore,keru
jodhpur,mandore,chokha
jodhpur,mandore,beru
jodhpur,mandore,jajiwal art
jodhpur,mandore,nandakala
jodhpur,mandore,surpura
jodhpur,mandore,manakalav
jodhpur,mandore,narva khichia
jodhpur,shergarh,gumanpura
jodhpur,shergarh,dechu
jodhpur,shergarh,chandasama
jodhpur,shergarh,utwalia
jodhpur,shergarh,spices
jodhpur,shergarh,jethania
jodhpur,shergarh,kalau
jodhpur,shergarh,setrava
jodhpur,shergarh,khirjan khas
jodhpur,shergarh,tena
jodhpur,shergarh,shergarh
jodhpur,shergarh,guman singh pura
jodhpur,shergarh,himmatpura
jodhpur,shergarh,sai
jodhpur,shergarh,sabarrsar
jodhpur,shergarh,soyntara
jodhpur,shergarh,siana
jodhpur,shergarh,bhandu jati
jodhpur,shergarh,solkiyatla
jodhpur,shergarh,bhugara
jodhpur,shergarh,raisar
jodhpur,shergarh,devrajgarh
jodhpur,shergarh,suwalia
jodhpur,shergarh,somessar
jodhpur,shergarh,pabusar
jodhpur,osian,sheep
jodhpur,osian,samrau
jodhpur,osian,bhimsagar
jodhpur,osian,bero's bass
jodhpur,osian,eklak
jodhpur,osian,kijri
jodhpur,osian,sittings
jodhpur,osian,thob
jodhpur,osian,khetasar
jodhpur,osian,khabda khurd
jodhpur,osian,cheri
jodhpur,osian,ghevada
jodhpur,osian,jailu gagadi
jodhpur,osian,kharda mewasa
jodhpur,osian,madia khurd
jodhpur,osian,malga
jodhpur,osian,panchala khurd
jodhpur,osian,palli
jodhpur,osian,noser
jodhpur,osian,matoda
jodhpur,osian,bapini
jodhpur,osian,poonar
jodhpur,osian,jakhan
jodhpur,osian,raymalwada
jodhpur,osian,bhikkamor
jodhpur,osian,nimbo's pond
jodhpur,osian,bedu
jodhpur,osian,osia
jodhpur,falodi,saline
jodhpur,falodi,dhadhu
jodhpur,falodi,sanvarij
jodhpur,falodi,mokheri
jodhpur,falodi,hopardi
jodhpur,falodi,bagtikalan
jodhpur,falodi,bhiyasar
jodhpur,falodi,bhojasar
jodhpur,falodi,piyal
jodhpur,falodi,lordia
jodhpur,falodi,isharu
jodhpur,falodi,remalsar
jodhpur,falodi,palina
jodhpur,falodi,shri laxman nagar
jodhpur,falodi,aau
jodhpur,falodi,indo's bass
jodhpur,falodi,kushalava
jodhpur,falodi,mandalala
jodhpur,falodi,t
jodhpur,falodi,morea
jodhpur,falodi,peelwa
jodhpur,falodi,fatehsagar
jodhpur,falodi,kolupabuji
jodhpur,falodi,jambheshwarnagar
jodhpur,falodi,jaloda
jodhpur,falodi,lohawat vishwas
jodhpur,falodi,lohawat jatawas
barmer,balotra,pachpadra
barmer,balotra,kudi
barmer,balotra,gopdi
barmer,balotra,rewada maiya
barmer,balotra,umarlai
barmer,balotra,bithuja
barmer,balotra,badnawa jagir
barmer,balotra,navoda bera
barmer,balotra,jagsa
barmer,balotra,sinley jagir
barmer,balotra,kaludi
barmer,balotra,patodi
barmer,balotra,chilanadi
barmer,balotra,simkhiya
barmer,balotra,bagwas
barmer,balotra,class
barmer,balotra,kalyanpur
barmer,balotra,navari
barmer,balotra,sarwadi
barmer,balotra,sambhara
barmer,balotra,moongda
barmer,balotra,sajiyali padmsingh
barmer,balotra,gwalanada
barmer,balotra,thumbli
barmer,balotra,gangawas
barmer,balotra,balau jati
barmer,barmer,bachhadau
barmer,barmer,lielsar
barmer,balotra,navatla
barmer,balotra,gol station
barmer,balotra,dudwa
barmer,barmer,dudwa
barmer,barmer,sanaau
barmer,barmer,ratasar
barmer,barmer,barmer agore
barmer,barmer,balera
barmer,barmer,mahabar
barmer,barmer,siaani
barmer,barmer,derasar
barmer,barmer,hathma
barmer,barmer,gangala
barmer,barmer,setrau
barmer,barmer,chadi
barmer,barmer,chadar madrup
barmer,barmer,pandhi's cross
barmer,barmer,butia
barmer,barmer,crossing of bhinde
barmer,barmer,gagaria
barmer,baytu,kavas (search)
barmer,barmer,gardia
barmer,barmer,raniigaon
barmer,baytu,kapuri
barmer,baytu,bhadkha
barmer,baytu,akdada
barmer,baytu,kosaria
barmer,baytu,bhimda
barmer,baytu,khokhasar
barmer,chauhatan,chauhatan
barmer,chauhatan,alamsar
barmer,chauhatan,boot rathodan
barmer,chauhatan,bhanwariya
barmer,chauhatan,kharda bharat singh
barmer,chauhatan,panoria
barmer,chauhatan,burhan's tala
barmer,chauhatan,cedwa
barmer,chauhatan,tarla
barmer,chauhatan,flash
barmer,chauhatan,sweet
barmer,chauhatan,navatla jait
barmer,chauhatan,missing tala
barmer,chauhatan,dadusar
barmer,chauhatan,bavarwala
barmer,chauhatan,bakhasar
barmer,dhorimanna,gudamalani
barmer,dhorimanna,mukhawa
barmer,dhorimanna,city
barmer,chauhatan,kochwar
barmer,chauhatan,harpalia
barmer,chauhatan,navatla bakhasar
barmer,chauhatan,hathla
barmer,chauhatan,netrad
barmer,chauhatan,pokrasar
barmer,dhorimanna,mangle ki berry
barmer,dhorimanna,bhedana
barmer,dhorimanna,ratanpura
barmer,dhorimanna,bhakharpura
barmer,dhorimanna,divided
barmer,dhorimanna,piprali
barmer,dhorimanna,khari
barmer,dhorimanna,dudhu
barmer,dhorimanna,lukhu
barmer,dhorimanna,udrasar
barmer,dhorimanna,bore charanan
barmer,dhorimanna,ranasar art
barmer,dhorimanna,loharwa
barmer,dhorimanna,ask for
barmer,dhorimanna,bamnore
barmer,dhorimanna,bhunia
barmer,dhorimanna,bamla
barmer,shiva,shiva
barmer,shiva,nagadda
barmer,shiva,dharavi art
barmer,shiva,bisu art
barmer,shiva,guga
barmer,shiva,rajdal
barmer,shiva,jhafali art
barmer,shiva,aakali
barmer,shiva,phogera
barmer,shiva,baleva
barmer,shiva,ranasar
barmer,shiva,gadarrod
barmer,shiva,jasindhar village
barmer,shiva,jasindhar station
barmer,shiva,khabdala
barmer,shiva,bandha
barmer,shiva,girab
barmer,shiva,honey beyond
barmer,shiva,calify ki bawdi
barmer,shiva,bijawal
barmer,shiva,kharchi
barmer,shiva,harsani
barmer,shiva,chetrodi
barmer,sindhri,sindhri chausira
barmer,sindhri,khara maachan
barmer,sindhri,juna kheda sweet
barmer,shiva,rohidi
barmer,shiva,sundara
barmer,sindhri,chetrodi
barmer,sindhri,community
barmer,sindhri,panayala khurd
barmer,sindhri,bhuka vagat singh
barmer,sindhri,hodu
barmer,sindhri,nokhada
barmer,sindhri,rawatsar
barmer,sindhri,berrywala tala
barmer,sindhri,saranu chimanji (chief sranu panji)
barmer,sindhri,shivkar
barmer,sindhri,nausar
barmer,sindhri,ranasar khurd
barmer,sindhri,bond
barmer,sindhri,sarali
barmer,sewana,kotdi
barmer,sewana,sewali
barmer,sewana,ajit
barmer,sewana,rani deshpura
barmer,sewana,samdari
barmer,sewana,kundal
barmer,sewana,sankra
barmer,sewana,padru
barmer,sewana,kankhi
barmer,sewana,gudanal
barmer,sewana,cenner
barmer,sewana,shatpan
barmer,sewana,kusip
barmer,NA,kusip
jaisalmer,jaisalmer,amarsagar
jaisalmer,sankra,rajamathai
jaisalmer,sankra,khetolai
jaisalmer,sankra,chowk
jaisalmer,sankra,modardi
jaisalmer,jaisalmer,tawriwala
jaisalmer,jaisalmer,mohangarh
jaisalmer,jaisalmer,sultana
jaisalmer,jaisalmer,needai
jaisalmer,sad,devikot
jaisalmer,sad,ramgarh
jaisalmer,sad,sonu
jaisalmer,sad,rayamla
jaisalmer,sad,malarar
jaisalmer,sad,pachina
jaisalmer,sad,berasiala
jaisalmer,sad,chhatangar
jaisalmer,sad,khuhadi
jalore,bhinmal,morim
jalore,sayla,sirana
jaisalmer,sad,cipla
jalore,sanchore,gundau
jalore,sanchore,panchala
jalore,raniwada,ratanpur
jalore,raniwada,kuda
jalore,raniwada,codaka
jalore,raniwada,chaatwara
jalore,raniwada,ropesi
jalore,raniwada,chitrodi
pali,marwar junction,fugitive
jalore,chitalwana,gudahema
jalore,sanchore,surava
sirohi,pindwada,achpura
pali,marwar junction,jojawar
sirohi,pindwada,adarsh ​​dungri
sirohi,pindwada,basantgarh
sirohi,pindwada,kacholi
sirohi,pindwada,amali
sirohi,pindwada,gharrat
sirohi,pindwada,lotana
sirohi,pindwada,mandwada khalsa
sirohi,sirohi,goyli
sirohi,sirohi,balda
sirohi,sirohi,halivada
sirohi,sirohi,mer mandwada
sirohi,sirohi,jella
sirohi,sirohi,tawri
sirohi,sirohi,sartra
sirohi,aburod,dharan bhatta
sirohi,aburod,kyaria
sirohi,revdar,udwaria
